season,week,team,qb_name,attempts,completions,comp_pct,yards,ypa,tds,ints,epa,cpoe,pressure_comp_pct,pressure_ypa,pressure_epa,clean_comp_pct,clean_ypa,clean_epa
2024,5,BUF,J.Allen,31,9.0,0.2903225806451613,131.0,4.225806451612903,1.0,0.0,-0.16554663,-27.19474,0.0,0.0,-0.7937343120574951,0.4090909090909091,5.954545454545454,0.091439225
2024,5,CAR,A.Dalton,31,18.0,0.5806451612903226,136.0,4.387096774193548,0.0,1.0,-0.6098232,0.14336692,0.2857142857142857,5.571428571428571,-0.6912862062454224,0.6666666666666666,4.041666666666667,-0.5860632
2024,5,CHI,C.Williams,31,20.0,0.6451612903225806,304.0,9.806451612903226,2.0,0.0,0.45622304,2.8370166,0.0,0.0,-1.4007794857025146,0.6896551724137931,10.482758620689655,0.5842922
2024,5,CIN,J.Burrow,42,30.0,0.7142857142857143,392.0,9.333333333333334,5.0,1.0,0.5621684,11.795469,0.5555555555555556,12.11111111111111,0.5836293697357178,0.7575757575757576,8.575757575757576,0.5563154
2024,5,CLE,D.Watson,35,15.0,0.42857142857142855,125.0,3.5714285714285716,1.0,0.0,-0.430634,-8.860618,0.1,0.2,-1.6024439334869385,0.56,4.92,0.03808998
2024,5,DAL,D.Prescott,44,29.0,0.6590909090909091,352.0,8.0,2.0,2.0,0.242666,3.0997472,0.5,5.666666666666667,-1.031417965888977,0.6842105263157895,8.368421052631579,0.4438371
2024,5,DEN,B.Nix,30,19.0,0.6333333333333333,206.0,6.866666666666666,2.0,0.0,0.08285203,2.3926585,0.25,2.25,-0.6436110734939575,0.6923076923076923,7.576923076923077,0.1946156
2024,5,GB,J.Love,28,15.0,0.5357142857142857,224.0,8.0,2.0,1.0,-0.026753504,-12.448082,0.0,0.0,-3.4842519760131836,0.6,8.96,0.38814628
2024,5,HOU,C.Stroud,39,28.0,0.717948717948718,331.0,8.487179487179487,1.0,1.0,0.15964893,6.011678,0.3333333333333333,5.833333333333333,-0.019339004531502724,0.7878787878787878,8.969696969696969,0.19219221
2024,5,IND,J.Flacco,48,33.0,0.6875,359.0,7.479166666666667,3.0,0.0,0.21676838,8.482772,0.4,1.4,-0.5514646768569946,0.7209302325581395,8.186046511627907,0.30609778
2024,5,JAX,T.Lawrence,34,28.0,0.8235294117647058,371.0,10.911764705882353,2.0,1.0,0.39638892,11.40606,0.0,0.0,0.0,0.8235294117647058,10.911764705882353,0.39638892
2024,5,KC,P.Mahomes,41,28.0,0.6829268292682927,331.0,8.073170731707316,0.0,1.0,0.071953945,10.07433,0.5,3.6666666666666665,-0.3222322165966034,0.7142857142857143,8.82857142857143,0.13952874
2024,5,LA,M.Stafford,48,29.0,0.6041666666666666,260.0,5.416666666666667,1.0,1.0,-0.186576,-5.189738,0.1111111111111111,0.8888888888888888,-1.319667935371399,0.717948717948718,6.461538461538462,0.07490673
2024,5,LV,A.O'Connell,21,10.0,0.47619047619047616,94.0,4.476190476190476,0.0,1.0,-0.25447333,-9.856366,0.25,2.5,-0.5901539325714111,0.5294117647058824,4.9411764705882355,-0.17548966
2024,5,MIA,T.Huntley,35,18.0,0.5142857142857142,194.0,5.542857142857143,0.0,1.0,-0.09986942,-6.8147,0.25,1.25,-1.200800895690918,0.5483870967741935,6.096774193548387,0.042186268
2024,5,MIN,S.Darnold,35,14.0,0.4,179.0,5.114285714285714,0.0,1.0,-0.3433547,-8.959004,0.0,0.0,-1.5334283113479614,0.4827586206896552,6.172413793103448,-0.0971326
2024,5,NE,J.Brissett,36,18.0,0.5,160.0,4.444444444444445,0.0,0.0,-0.2446696,-4.313631,0.2222222222222222,2.2222222222222223,-0.6775074601173401,0.5925925925925926,5.185185185185185,-0.10039031
2024,5,NO,D.Carr,29,18.0,0.6206896551724138,165.0,5.689655172413793,2.0,1.0,-0.00122081,9.363224,0.4,9.0,-0.30416032671928406,0.6666666666666666,5.0,0.061891556
2024,5,NYG,D.Jones,37,23.0,0.6216216216216216,257.0,6.945945945945946,2.0,0.0,0.20514092,4.769681,0.2,1.0,-1.1247470378875732,0.6875,7.875,0.4129359
2024,5,NYJ,A.Rodgers,57,29.0,0.5087719298245614,244.0,4.280701754385965,2.0,3.0,-0.28344437,-7.9412465,0.18181818181818182,1.5454545454545454,-0.6184154152870178,0.5869565217391305,4.934782608695652,-0.2033426
2024,5,PIT,J.Fields,30,15.0,0.5,131.0,4.366666666666666,2.0,0.0,-0.113644876,-1.8698554,0.16666666666666666,1.1666666666666667,-1.116206407546997,0.5833333333333334,5.166666666666667,0.13699551
2024,5,SEA,G.Smith,47,28.0,0.5957446808510638,284.0,6.042553191489362,1.0,0.0,-0.20476499,-0.4964419,0.125,0.625,-1.391141414642334,0.6923076923076923,7.153846153846154,0.038594298
2024,5,SF,B.Purdy,37,19.0,0.5135135135135135,244.0,6.594594594594595,1.0,2.0,-0.024238903,-2.7970412,0.4,6.0,-0.3389260172843933,0.53125,6.6875,0.024930952
2024,5,TB,B.Mayfield,25,19.0,0.76,180.0,7.2,3.0,0.0,0.37550554,6.236032,0.0,0.0,-1.8406412601470947,0.7916666666666666,7.5,0.46784496
2024,5,WAS,J.Daniels,28,14.0,0.5,238.0,8.5,1.0,1.0,0.084953986,-6.472355,0.0,0.0,-1.5960936546325684,0.56,9.52,0.28667971
2024,6,ARI,K.Murray,32,22.0,0.6875,214.0,6.6875,1.0,0.0,-0.053089082,-1.0782549,0.0,0.0,-1.2945574522018433,0.7096774193548387,6.903225806451613,-0.013041697
2024,6,ATL,K.Cousins,30,19.0,0.6333333333333333,225.0,7.5,1.0,0.0,0.23206611,0.86705005,0.3333333333333333,1.3333333333333333,-0.5403091311454773,0.6666666666666666,8.185185185185185,0.31788555
2024,6,BAL,L.Jackson,28,20.0,0.7142857142857143,323.0,11.535714285714286,1.0,1.0,0.3929154,15.832778,0.5,7.0,-0.09759390354156494,0.75,12.291666666666666,0.47466692
2024,6,BUF,J.Allen,27,19.0,0.7037037037037037,215.0,7.962962962962963,2.0,0.0,0.4017732,18.946688,0.0,0.0,-1.1760692596435547,0.76,8.6,0.5280006
2024,6,CAR,A.Dalton,38,26.0,0.6842105263157895,221.0,5.815789473684211,2.0,2.0,-0.12912619,2.3560128,0.3333333333333333,5.666666666666667,-0.5703141689300537,0.7142857142857143,5.828571428571428,-0.09131006
2024,6,CHI,C.Williams,32,23.0,0.71875,226.0,7.0625,4.0,1.0,0.44603267,15.8924885,0.25,2.75,-0.15949855744838715,0.7857142857142857,7.678571428571429,0.5325371
2024,6,CIN,J.Burrow,32,19.0,0.59375,208.0,6.5,0.0,0.0,-0.01602164,11.067321,0.0,0.0,-1.0798059701919556,0.76,8.32,0.28183797
2024,6,CLE,D.Watson,28,16.0,0.5714285714285714,168.0,6.0,0.0,0.0,0.05414233,-0.51682794,0.0,0.0,-1.0912508964538574,0.8,8.4,0.51229966
2024,6,DAL,D.Prescott,37,17.0,0.4594594594594595,178.0,4.8108108108108105,0.0,2.0,-0.66007686,-11.934927,0.2727272727272727,1.2727272727272727,-1.1437281370162964,0.5384615384615384,6.3076923076923075,-0.45545512
2024,6,DEN,B.Nix,36,19.0,0.5277777777777778,216.0,6.0,2.0,1.0,-0.0961466,-5.9806533,0.2,4.0,-0.8832701444625854,0.5806451612903226,6.32258064516129,0.030808829
2024,6,DET,J.Goff,27,18.0,0.6666666666666666,315.0,11.666666666666666,3.0,0.0,0.7244054,8.837298,0.4,10.6,0.07799897342920303,0.7272727272727273,11.909090909090908,0.871316
2024,6,GB,J.Love,32,22.0,0.6875,258.0,8.0625,4.0,1.0,0.464208,4.164722,0.0,0.0,-1.0916688442230225,0.7333333333333333,8.6,0.5679331
2024,6,HOU,C.Stroud,33,20.0,0.6060606060606061,192.0,5.818181818181818,3.0,1.0,0.07951283,4.1600924,0.0,0.0,-1.152454137802124,0.6896551724137931,6.620689655172414,0.24943928
2024,6,IND,J.Flacco,38,22.0,0.5789473684210527,189.0,4.973684210526316,2.0,1.0,0.041405074,-4.214818,0.0,0.0,-3.1675291061401367,0.6111111111111112,5.25,0.2196792
2024,6,JAX,T.Lawrence,39,23.0,0.5897435897435898,234.0,6.0,2.0,1.0,0.05861316,6.3893003,0.16666666666666666,2.3333333333333335,-0.8402411937713623,0.6666666666666666,6.666666666666667,0.22204123
2024,6,LAC,J.Herbert,37,21.0,0.5675675675675675,237.0,6.405405405405405,1.0,0.0,0.21934447,1.4173982,0.16666666666666666,0.16666666666666666,-1.0129646062850952,0.6451612903225806,7.612903225806452,0.45785594
2024,6,LV,A.O'Connell,42,27.0,0.6428571428571429,227.0,5.404761904761905,1.0,1.0,-0.09087239,-2.312825,0.3333333333333333,3.3333333333333335,-0.590308666229248,0.6666666666666666,5.564102564102564,-0.052454222
2024,6,NE,D.Maye,37,20.0,0.5405405405405406,243.0,6.5675675675675675,3.0,2.0,-0.4062977,-3.2566392,0.25,3.25,-1.6003159284591675,0.6206896551724138,7.482758620689655,-0.07691336
2024,6,NO,S.Rattler,45,22.0,0.4888888888888889,243.0,5.4,1.0,2.0,-0.50905883,-12.420792,0.1111111111111111,1.1111111111111112,-1.3498530387878418,0.5833333333333334,6.472222222222222,-0.29886016
2024,6,NYG,D.Jones,43,22.0,0.5116279069767442,205.0,4.767441860465116,0.0,1.0,-0.3549989,-8.316019,0.16666666666666666,2.5,-1.4432376623153687,0.5675675675675675,5.135135135135135,-0.17852771
2024,6,NYJ,A.Rodgers,38,23.0,0.6052631578947368,294.0,7.7368421052631575,2.0,1.0,0.2936066,-0.46921927,0.2,5.0,0.28065261244773865,0.6666666666666666,8.151515151515152,0.29556933
2024,6,PHI,J.Hurts,26,16.0,0.6153846153846154,264.0,10.153846153846153,2.0,0.0,0.27475837,2.2574148,0.5,3.5,-0.786687970161438,0.625,10.708333333333334,0.3632122
2024,6,PIT,J.Fields,28,14.0,0.5,145.0,5.178571428571429,0.0,0.0,-0.0154524315,-6.7236648,0.0,0.0,-1.4001836776733398,0.6086956521739131,6.304347826086956,0.2855761
2024,6,SEA,G.Smith,53,30.0,0.5660377358490566,312.0,5.886792452830188,1.0,2.0,0.07011918,0.5843204,0.2,0.0,-1.3555419445037842,0.6041666666666666,6.5,0.21862553
2024,6,SF,B.Purdy,28,18.0,0.6428571428571429,255.0,9.107142857142858,3.0,0.0,0.41878662,1.1455573,0.25,7.25,-0.08595046401023865,0.7083333333333334,9.416666666666666,0.5029095
2024,6,TB,B.Mayfield,38,24.0,0.631578947368421,325.0,8.552631578947368,4.0,3.0,0.08445487,-6.708219,0.0,0.0,-1.0679266452789307,0.6666666666666666,9.027777777777779,0.14847606
2024,6,TEN,W.Levis,27,16.0,0.5925925925925926,95.0,3.5185185185185186,1.0,1.0,-0.21055044,-3.864107,0.25,1.75,-1.0528068542480469,0.6521739130434783,3.8260869565217392,-0.064071074
2024,6,WAS,J.Daniels,38,24.0,0.631578947368421,269.0,7.078947368421052,2.0,0.0,0.24981932,9.23223,0.2857142857142857,2.857142857142857,-0.48464101552963257,0.7096774193548387,8.03225806451613,0.41566524
2024,7,ARI,K.Murray,26,14.0,0.5384615384615384,145.0,5.576923076923077,1.0,1.0,-0.013157101,-17.45452,1.0,4.0,0.26709240674972534,0.52,5.64,-0.024367085
2024,7,ATL,K.Cousins,38,24.0,0.631578947368421,232.0,6.105263157894737,1.0,2.0,-0.24816422,1.5500759,0.5555555555555556,6.555555555555555,-0.7267640829086304,0.6551724137931034,5.9655172413793105,-0.099633195
2024,7,BAL,L.Jackson,24,17.0,0.7083333333333334,281.0,11.708333333333334,5.0,0.0,1.0465435,15.367382,0.0,0.0,-1.436708927154541,0.7727272727272727,12.772727272727273,1.2722936
2024,7,BUF,J.Allen,34,21.0,0.6176470588235294,323.0,9.5,2.0,0.0,0.3779984,2.8062143,0.25,6.25,-0.010344788432121277,0.6666666666666666,9.933333333333334,0.42977756
2024,7,CAR,A.Dalton,18,11.0,0.6111111111111112,93.0,5.166666666666667,0.0,2.0,-0.9147805,-0.5529435,0.0,0.0,-1.0431015491485596,0.6875,5.8125,-0.8987404
2024,7,CIN,J.Burrow,28,15.0,0.5357142857142857,181.0,6.464285714285714,2.0,0.0,-0.06328086,-1.0590435,0.16666666666666666,1.5,-1.0554143190383911,0.6363636363636364,7.818181818181818,0.207301
2024,7,CLE,D.Thompson-Robinson,25,11.0,0.44,82.0,3.28,0.0,2.0,-0.7727359,-16.359926,0.0,0.0,-1.9910151958465576,0.6111111111111112,4.555555555555555,-0.29896066
2024,7,DEN,B.Nix,26,16.0,0.6153846153846154,164.0,6.3076923076923075,0.0,0.0,0.0447594,-7.9862437,0.0,0.0,0.0,0.6153846153846154,6.3076923076923075,0.0447594
2024,7,DET,J.Goff,29,22.0,0.7586206896551724,280.0,9.655172413793103,2.0,0.0,0.51441026,15.493189,0.42857142857142855,5.714285714285714,-0.5404260158538818,0.8636363636363636,10.909090909090908,0.8500399
2024,7,GB,J.Love,36,24.0,0.6666666666666666,220.0,6.111111111111111,3.0,2.0,-0.017267143,6.1073065,0.16666666666666666,0.8333333333333334,-1.5458494424819946,0.7666666666666667,7.166666666666667,0.28844935
2024,7,HOU,C.Stroud,25,10.0,0.4,86.0,3.44,0.0,0.0,-0.45454064,-14.842327,0.14285714285714285,0.14285714285714285,-1.4473286867141724,0.5,4.722222222222222,-0.06845634
2024,7,IND,A.Richardson,24,10.0,0.4166666666666667,129.0,5.375,0.0,0.0,-0.22205402,-18.677555,0.25,3.5,-0.7444288730621338,0.45,5.75,-0.11757906
2024,7,JAX,T.Lawrence,21,15.0,0.7142857142857143,193.0,9.19047619047619,1.0,0.0,0.53280693,4.555178,0.0,0.0,0.0,0.7142857142857143,9.19047619047619,0.53280693
2024,7,KC,P.Mahomes,29,16.0,0.5517241379310345,154.0,5.310344827586207,0.0,2.0,-0.1973532,-2.5463157,0.16666666666666666,1.5,-0.8198480606079102,0.6521739130434783,6.304347826086956,-0.034963183
2024,7,LA,M.Stafford,24,14.0,0.5833333333333334,154.0,6.416666666666667,0.0,1.0,-0.30220374,-9.640479,0.0,0.0,-1.7149391174316406,0.6363636363636364,7.0,-0.17377329
2024,7,LAC,J.Herbert,42,27.0,0.6428571428571429,349.0,8.30952380952381,0.0,0.0,0.1419059,4.8391666,0.42857142857142855,2.2857142857142856,-0.8182603120803833,0.6857142857142857,9.514285714285714,0.33393916
2024,7,LV,G.Minshew,36,15.0,0.4166666666666667,154.0,4.277777777777778,0.0,3.0,-0.6434757,-14.273699,0.125,0.875,-2.1968343257904053,0.5,5.25,-0.19965896
2024,7,MIA,T.Huntley,15,7.0,0.4666666666666667,87.0,5.8,1.0,0.0,-0.19401124,-5.049064,0.25,3.75,-0.6750264763832092,0.5454545454545454,6.545454545454546,-0.01909659
2024,7,MIN,S.Darnold,32,22.0,0.6875,259.0,8.09375,1.0,1.0,-0.023968734,13.547658,0.2,3.6,-0.48084592819213867,0.7777777777777778,8.925925925925926,0.060638163
2024,7,NE,D.Maye,40,26.0,0.65,276.0,6.9,2.0,0.0,0.17159466,5.1972303,0.3333333333333333,3.6666666666666665,-0.8543398976325989,0.6756756756756757,7.162162162162162,0.2547785
2024,7,NO,S.Rattler,41,25.0,0.6097560975609756,172.0,4.195121951219512,0.0,0.0,-0.68522835,-0.080632016,0.2,1.5,-2.275721788406372,0.7419354838709677,5.064516129032258,-0.17216592
2024,7,NYG,D.Jones,28,14.0,0.5,99.0,3.5357142857142856,0.0,0.0,-0.5538878,4.139198,0.1,1.1,-1.4327512979507446,0.7222222222222222,4.888888888888889,-0.06563035
2024,7,NYJ,A.Rodgers,41,24.0,0.5853658536585366,276.0,6.7317073170731705,1.0,2.0,0.002066368,-5.3907986,0.5,10.75,0.30409279465675354,0.6060606060606061,5.757575757575758,-0.07115218
2024,7,PHI,J.Hurts,18,10.0,0.5555555555555556,114.0,6.333333333333333,1.0,0.0,-0.11515118,9.783884,0.0,0.0,-1.6820061206817627,0.7692307692307693,8.76923076923077,0.48748538
2024,7,PIT,R.Wilson,30,16.0,0.5333333333333333,264.0,8.8,2.0,0.0,0.29204464,-1.5767198,0.2,2.2,-0.3832961916923523,0.6,10.12,0.42711273
2024,7,SEA,G.Smith,29,18.0,0.6206896551724138,207.0,7.137931034482759,2.0,0.0,0.24586914,6.559614,0.2,4.2,-0.664777398109436,0.7083333333333334,7.75,0.43558726
2024,7,SF,B.Purdy,33,17.0,0.5151515151515151,212.0,6.424242424242424,0.0,3.0,-0.3241035,-9.561323,0.16666666666666666,-0.5,-1.4434784650802612,0.5925925925925926,7.962962962962963,-0.07535353
2024,7,TB,B.Mayfield,50,31.0,0.62,370.0,7.4,3.0,2.0,0.244921,3.6437845,0.0,0.0,-1.0348241329193115,0.6739130434782609,8.043478260869565,0.3562031
2024,7,TEN,M.Rudolph,43,25.0,0.5813953488372093,215.0,5.0,1.0,1.0,-0.0845641,-1.8629993,0.2,3.1,-0.7628401517868042,0.696969696969697,5.575757575757576,0.12097409
2024,7,WAS,M.Mariota,24,18.0,0.75,205.0,8.541666666666666,2.0,0.0,0.49300373,15.232096,0.0,0.0,-1.2218730449676514,0.8181818181818182,9.318181818181818,0.6489015
2024,8,ARI,K.Murray,36,26.0,0.7222222222222222,307.0,8.527777777777779,2.0,0.0,0.509265,11.936876,1.0,16.0,1.8427612781524658,0.7142857142857143,8.314285714285715,0.4711651
2024,8,ATL,K.Cousins,31,23.0,0.7419354838709677,276.0,8.903225806451612,4.0,0.0,0.48845413,12.709073,0.25,1.0,-0.7126867771148682,0.8148148148148148,10.074074074074074,0.6664009
2024,8,BAL,L.Jackson,41,23.0,0.5609756097560976,289.0,7.048780487804878,2.0,0.0,0.18452956,4.34351,0.14285714285714285,1.0,-0.7526269555091858,0.6470588235294118,8.294117647058824,0.3774736
2024,8,BUF,J.Allen,35,24.0,0.6857142857142857,283.0,8.085714285714285,2.0,1.0,0.35701132,7.419146,0.0,0.0,0.0,0.6857142857142857,8.085714285714285,0.35701132
2024,8,CAR,B.Young,39,24.0,0.6153846153846154,224.0,5.743589743589744,2.0,2.0,-0.07183002,5.6327477,0.2,1.2,-0.2788393795490265,0.6764705882352942,6.411764705882353,-0.041387446
2024,8,CHI,C.Williams,28,10.0,0.35714285714285715,131.0,4.678571428571429,0.0,0.0,-0.2958829,-9.360746,0.125,3.375,-0.7145968079566956,0.45,5.2,-0.12839733
2024,8,CIN,J.Burrow,38,26.0,0.6842105263157895,234.0,6.157894736842105,1.0,1.0,0.06330881,6.127413,0.3333333333333333,4.333333333333333,-0.3533135950565338,0.7142857142857143,6.314285714285714,0.09901928
2024,8,CLE,J.Winston,44,27.0,0.6136363636363636,334.0,7.590909090909091,3.0,0.0,0.27044457,2.923211,0.14285714285714285,1.0,-0.9924615025520325,0.7027027027027027,8.837837837837839,0.5093728
2024,8,DAL,D.Prescott,40,25.0,0.625,243.0,6.075,2.0,2.0,0.023154508,6.314246,0.25,3.25,-0.8698503971099854,0.71875,6.78125,0.24640572
2024,8,DEN,B.Nix,39,28.0,0.717948717948718,284.0,7.282051282051282,3.0,0.0,0.056979,13.511894,0.0,0.0,-2.4543685913085938,0.7567567567567568,7.675675675675675,0.19272752
2024,8,DET,J.Goff,19,12.0,0.631578947368421,85.0,4.473684210526316,3.0,0.0,-0.18683577,10.895743,0.0,0.0,-1.7583194971084595,0.8571428571428571,6.071428571428571,0.3744084
2024,8,GB,J.Love,22,14.0,0.6363636363636364,196.0,8.909090909090908,0.0,1.0,0.13056754,3.3085558,0.0,0.0,-0.8416099548339844,0.7,9.8,0.22778527
2024,8,HOU,C.Stroud,39,25.0,0.6410256410256411,285.0,7.3076923076923075,1.0,0.0,0.1411207,1.6954831,0.3333333333333333,6.222222222222222,-0.1961468607187271,0.7333333333333333,7.633333333333334,0.242301
2024,8,IND,A.Richardson,37,10.0,0.2702702702702703,175.0,4.72972972972973,1.0,1.0,-0.21871005,-24.750744,0.2222222222222222,8.88888888888889,-0.016153432428836823,0.2857142857142857,3.392857142857143,-0.28381756
2024,8,JAX,T.Lawrence,33,21.0,0.6363636363636364,308.0,9.333333333333334,2.0,1.0,0.16269583,6.6249776,0.5,7.0,-1.020053505897522,0.6551724137931034,9.655172413793103,0.32583368
2024,8,KC,P.Mahomes,39,27.0,0.6923076923076923,262.0,6.717948717948718,2.0,1.0,0.27119026,6.305332,0.3333333333333333,3.3333333333333335,-0.4246917963027954,0.7222222222222222,7.0,0.32918042
2024,8,LA,M.Stafford,34,25.0,0.7352941176470589,279.0,8.205882352941176,4.0,1.0,0.46736112,4.5420046,1.0,11.5,1.0530582666397095,0.71875,8.0,0.43075502
2024,8,LAC,J.Herbert,35,20.0,0.5714285714285714,279.0,7.9714285714285715,2.0,0.0,0.061412394,-3.1423936,0.0,0.0,-1.454900860786438,0.6896551724137931,9.620689655172415,0.37513238
2024,8,LV,G.Minshew,35,24.0,0.6857142857142857,209.0,5.9714285714285715,2.0,0.0,0.17276807,17.072378,0.25,2.25,-1.045518159866333,0.8148148148148148,7.074074074074074,0.5337417
2024,8,MIA,T.Tagovailoa,39,28.0,0.717948717948718,234.0,6.0,1.0,0.0,0.22389682,3.8823073,1.0,9.666666666666666,0.91336590051651,0.6944444444444444,5.694444444444445,0.16644108
2024,8,MIN,S.Darnold,28,18.0,0.6428571428571429,240.0,8.571428571428571,2.0,0.0,0.30243722,11.819899,0.2,5.4,-0.9870761632919312,0.7391304347826086,9.26086956521739,0.5827662
2024,8,NE,J.Brissett,26,15.0,0.5769230769230769,132.0,5.076923076923077,0.0,0.0,0.10568102,-0.08922826,0.5,2.5,-0.9015392065048218,0.5833333333333334,5.291666666666667,0.18961602
2024,8,NO,S.Rattler,27,12.0,0.4444444444444444,156.0,5.777777777777778,0.0,0.0,-0.22028627,-18.309752,0.0,0.0,-1.3636813163757324,0.5,6.5,-0.07736186
2024,8,NYG,D.Jones,43,24.0,0.5581395348837209,264.0,6.1395348837209305,0.0,1.0,-0.0279871,3.261796,0.3333333333333333,5.666666666666667,-0.21692287921905518,0.6451612903225806,6.32258064516129,0.04514938
2024,8,NYJ,A.Rodgers,30,17.0,0.5666666666666667,233.0,7.766666666666667,2.0,0.0,0.14052463,8.291159,0.4,10.2,-0.3222416043281555,0.6,7.28,0.23307788
2024,8,PHI,J.Hurts,20,16.0,0.8,236.0,11.8,1.0,0.0,0.720228,19.492409,1.0,6.0,-0.5128040313720703,0.7894736842105263,12.105263157894736,0.7851244
2024,8,PIT,R.Wilson,32,20.0,0.625,278.0,8.6875,1.0,0.0,0.11756681,11.759596,0.125,0.875,-1.3799687623977661,0.7916666666666666,11.291666666666666,0.6167453
2024,8,SEA,G.Smith,30,21.0,0.7,212.0,7.066666666666666,0.0,1.0,0.038437143,3.1261356,0.4,4.6,-0.2508252263069153,0.76,7.56,0.09628964
2024,8,SF,B.Purdy,28,18.0,0.6428571428571429,260.0,9.285714285714286,1.0,0.0,0.2614992,2.902199,0.5,8.0,0.33374929428100586,0.6538461538461539,9.384615384615385,0.25594148
2024,8,TB,B.Mayfield,50,37.0,0.74,330.0,6.6,3.0,2.0,0.16981868,11.459892,0.0,0.0,0.0,0.74,6.6,0.16981868
2024,8,TEN,M.Rudolph,39,22.0,0.5641025641025641,266.0,6.82051282051282,1.0,2.0,-0.43914354,-6.420687,0.0,0.0,-2.6346075534820557,0.6470588235294118,7.823529411764706,-0.116281256
2024,8,WAS,J.Daniels,40,21.0,0.525,326.0,8.15,1.0,0.0,0.16095217,-0.86736906,0.2857142857142857,10.285714285714286,-0.5374332666397095,0.5757575757575758,7.696969696969697,0.30909452
2024,9,ARI,K.Murray,23,13.0,0.5652173913043478,154.0,6.695652173913044,0.0,0.0,-0.31741786,-0.09226769,0.0,0.0,-1.5970220565795898,0.65,7.7,-0.12547722
2024,9,ATL,K.Cousins,26,19.0,0.7307692307692307,222.0,8.538461538461538,3.0,0.0,0.3231282,11.640511,0.25,-0.25,-1.9472556114196777,0.8181818181818182,10.136363636363637,0.73592526
2024,9,BAL,L.Jackson,20,16.0,0.8,280.0,14.0,3.0,0.0,0.9669507,16.471142,0.0,0.0,-3.30791974067688,0.8421052631578947,14.736842105263158,1.1919438
2024,9,BUF,J.Allen,41,25.0,0.6097560975609756,235.0,5.7317073170731705,3.0,1.0,0.21771747,-2.3320186,0.3333333333333333,0.6666666666666666,-0.37684109807014465,0.631578947368421,6.131578947368421,0.26465634
2024,9,CAR,B.Young,28,16.0,0.5714285714285714,171.0,6.107142857142857,1.0,1.0,-0.019964397,1.6594232,0.6666666666666666,20.333333333333332,1.2188302278518677,0.56,4.4,-0.16861972
2024,9,CHI,C.Williams,47,22.0,0.46808510638297873,217.0,4.617021276595745,0.0,0.0,-0.23216914,-4.824051,0.1111111111111111,0.6666666666666666,-1.3569318056106567,0.5526315789473685,5.552631578947368,0.034222003
2024,9,CIN,J.Burrow,40,27.0,0.675,251.0,6.275,5.0,1.0,0.17541681,5.9591956,0.0,0.0,-1.1035634279251099,0.7941176470588235,7.382352941176471,0.40111926
2024,9,CLE,J.Winston,52,26.0,0.5,235.0,4.519230769230769,1.0,3.0,-0.40316007,-8.498814,0.0,0.0,-1.052871823310852,0.5909090909090909,5.340909090909091,-0.28503063
2024,9,DAL,D.Prescott,27,18.0,0.6666666666666666,133.0,4.925925925925926,1.0,0.0,-0.12790509,6.632675,0.16666666666666666,1.6666666666666667,-0.6615570187568665,0.8095238095238095,5.857142857142857,0.024566906
2024,9,DEN,B.Nix,37,19.0,0.5135135135135135,223.0,6.027027027027027,0.0,1.0,-0.30924937,-4.3459687,0.2,3.6,-0.9346275329589844,0.5625,6.40625,-0.21153405
2024,9,DET,J.Goff,23,18.0,0.782608695652174,145.0,6.304347826086956,1.0,0.0,0.25839046,18.087175,0.3333333333333333,0.6666666666666666,-0.8272373676300049,0.85,7.15,0.4212346
2024,9,GB,J.Love,40,23.0,0.575,273.0,6.825,0.0,1.0,-0.077031896,-0.1907677,0.0,0.0,-4.328835964202881,0.6052631578947368,7.184210526315789,0.14674728
2024,9,HOU,C.Stroud,38,11.0,0.2894736842105263,191.0,5.026315789473684,0.0,0.0,-0.35362226,-15.014579,0.0,0.0,-1.5010101795196533,0.39285714285714285,6.821428571428571,0.05615909
2024,9,IND,J.Flacco,30,16.0,0.5333333333333333,179.0,5.966666666666667,0.0,1.0,-0.29251242,-10.534668,0.0,0.0,-1.7260385751724243,0.6956521739130435,7.782608695652174,0.14377816
2024,9,JAX,T.Lawrence,35,16.0,0.45714285714285713,169.0,4.828571428571428,0.0,2.0,-0.25100768,-9.405368,0.3333333333333333,4.0,-0.8545330166816711,0.46875,4.90625,-0.19442716
2024,9,KC,P.Mahomes,48,34.0,0.7083333333333334,291.0,6.0625,3.0,0.0,0.25896773,12.385162,0.2857142857142857,5.285714285714286,-0.44252902269363403,0.7804878048780488,6.195121951219512,0.3787355
2024,9,LA,M.Stafford,44,25.0,0.5681818181818182,298.0,6.7727272727272725,2.0,1.0,0.08803225,-3.0255008,0.14285714285714285,3.0,-0.7069482803344727,0.6486486486486487,7.486486486486487,0.23843397
2024,9,LAC,J.Herbert,33,18.0,0.5454545454545454,282.0,8.545454545454545,2.0,0.0,0.04012733,8.32661,0.3,1.3,-0.6630188226699829,0.6521739130434783,11.695652173913043,0.34584308
2024,9,LV,D.Ridder,20,11.0,0.55,74.0,3.7,1.0,0.0,-0.5269102,2.3237553,0.14285714285714285,0.8571428571428571,-2.0124428272247314,0.7692307692307693,5.230769230769231,0.27299199
2024,9,MIA,T.Tagovailoa,29,25.0,0.8620689655172413,231.0,7.9655172413793105,2.0,0.0,0.60497683,21.283056,0.5,13.5,0.1508333683013916,0.8888888888888888,7.555555555555555,0.6386171
