passer,season,week,completion_pct_clean,completion_pct_pressure,epa_clean,epa_pressure,int_rate_clean,int_rate_pressure,plays_clean,plays_pressure,sack_rate_clean,sack_rate_pressure,scramble_rate_clean,scramble_rate_pressure,td_rate_clean,td_rate_pressure,yards_per_att_clean,yards_per_att_pressure
J.Burrow,2023,10,0.6578947368421053,0.2222222222222222,0.37277484,-1.2821634,0.02631578947368421,0.1111111111111111,38.0,9.0,0.0,0.4444444444444444,0.07894736842105263,0.0,0.05263157894736842,0.0,9.105263157894736,-1.3333333333333333
J.Burrow,2024,2,0.6,0.3333333333333333,0.39315066,-1.6770482,0.0,0.0,35.0,6.0,0.0,0.5,0.05714285714285714,0.0,0.05714285714285714,0.16666666666666666,7.3428571428571425,-0.6666666666666666
J.Burrow,2024,5,0.7352941176470589,0.5555555555555556,0.52589774,0.5836293,0.029411764705882353,0.0,34.0,9.0,0.0,0.3333333333333333,0.029411764705882353,0.0,0.14705882352941177,0.0,8.352941176470589,9.777777777777779
J.Burrow,2024,6,0.7037037037037037,0.0,0.5752402,-1.079806,0.0,0.0,27.0,7.0,0.0,0.5714285714285714,0.07407407407407407,0.0,0.037037037037037035,0.0,9.814814814814815,-3.5714285714285716
J.Burrow,2024,7,0.6363636363636364,0.16666666666666666,0.207301,-1.0554143,0.0,0.0,22.0,6.0,0.0,0.5,0.0,0.0,0.09090909090909091,0.0,7.818181818181818,-1.3333333333333333
J.Burrow,2024,9,0.7714285714285715,0.0,0.40812173,-1.1035634,0.02857142857142857,0.0,35.0,6.0,0.0,0.16666666666666666,0.02857142857142857,0.0,0.17142857142857143,0.0,7.457142857142857,-1.3333333333333333
J.Burrow,2024,10,0.625,0.3076923076923077,0.36708042,-0.4302463,0.0,0.0,48.0,13.0,0.0,0.23076923076923078,0.020833333333333332,0.0,0.08333333333333333,0.0,8.3125,2.1538461538461537
J.Burrow,2024,11,0.5476190476190477,0.38461538461538464,0.2939469,-0.236154,0.0,0.0,42.0,13.0,0.0,0.23076923076923078,0.047619047619047616,0.0,0.047619047619047616,0.07692307692307693,7.333333333333333,4.769230769230769
J.Burrow,2024,13,0.6363636363636364,0.6363636363636364,0.14851841,-0.569408,0.030303030303030304,0.0,33.0,11.0,0.0,0.36363636363636365,0.06060606060606061,0.0,0.06060606060606061,0.18181818181818182,6.454545454545454,7.090909090909091
J.Burrow,2024,14,0.7894736842105263,0.375,0.3732625,-0.45108593,0.02631578947368421,0.0,38.0,8.0,0.0,0.25,0.0,0.0,0.07894736842105263,0.0,8.657894736842104,3.75
J.Burrow,2024,15,0.7741935483870968,0.3333333333333333,0.44334236,-0.9832018,0.03225806451612903,0.16666666666666666,31.0,6.0,0.0,0.16666666666666666,0.0,0.0,0.06451612903225806,0.16666666666666666,6.935483870967742,9.0
J.Burrow,2024,16,0.75,0.25,0.60376936,-1.5658762,0.0,0.0,28.0,8.0,0.0,0.5,0.07142857142857142,0.0,0.07142857142857142,0.125,9.178571428571429,-3.5
J.Burrow,2024,17,0.7391304347826086,0.4166666666666667,0.44551298,-0.2569815,0.0,0.0,46.0,12.0,0.0,0.5833333333333334,0.043478260869565216,0.0,0.06521739130434782,0.0,8.304347826086957,2.25
J.Burrow,2024,18,0.8,0.2,0.083656795,-1.0381601,0.022222222222222223,0.0,45.0,5.0,0.0,0.8,0.0,0.0,0.022222222222222223,0.0,5.733333333333333,-2.4
J.Daniels,2024,2,0.7096774193548387,0.14285714285714285,0.4048557,-0.6999276,0.0,0.0,31.0,7.0,0.0,0.7142857142857143,0.12903225806451613,0.0,0.0,0.0,7.67741935483871,0.7142857142857143
J.Daniels,2024,6,0.6285714285714286,0.2857142857142857,0.39914563,-0.484641,0.0,0.0,35.0,7.0,0.0,0.42857142857142855,0.11428571428571428,0.0,0.05714285714285714,0.0,7.742857142857143,0.5714285714285714
J.Daniels,2024,8,0.48717948717948717,0.2857142857142857,0.40487337,-0.53743327,0.0,0.0,39.0,7.0,0.0,0.2857142857142857,0.15384615384615385,0.0,0.02564102564102564,0.0,7.743589743589744,8.428571428571429
J.Daniels,2024,10,0.5483870967741935,0.0,-0.0655407,-1.2050365,0.0,0.0,31.0,6.0,0.0,0.5,0.0,0.0,0.0,0.0,6.516129032258065,-3.3333333333333335
J.Daniels,2024,12,0.696969696969697,0.2,-0.059418716,-0.6544465,0.030303030303030304,0.1,33.0,10.0,0.0,0.4,0.06060606060606061,0.0,0.06060606060606061,0.0,8.606060606060606,0.8
J.Daniels,2024,15,0.6756756756756757,0.0,0.50286657,-1.4392159,0.0,0.0,37.0,8.0,0.0,1.0,0.16216216216216217,0.0,0.05405405405405406,0.0,7.324324324324325,-4.625
J.Daniels,2024,17,0.5476190476190477,0.16666666666666666,0.31931418,-0.41725305,0.023809523809523808,0.0,42.0,6.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.047619047619047616,0.16666666666666666,6.9523809523809526,-4.0
J.Daniels,2024,19,0.6571428571428571,0.2,0.44185495,-0.67942876,0.0,0.0,35.0,5.0,0.0,0.2,0.11428571428571428,0.0,0.05714285714285714,0.0,8.257142857142858,0.8
J.Dobbs,2022,17,0.625,0.0,0.2080502,-1.46745,0.03125,0.0,32.0,10.0,0.0,0.2,0.03125,0.0,0.03125,0.0,7.46875,-1.2
J.Dobbs,2022,18,0.6086956521739131,0.5,0.41692892,-0.74858063,0.043478260869565216,0.0,23.0,12.0,0.0,0.3333333333333333,0.08695652173913043,0.0,0.0,0.16666666666666666,6.173913043478261,3.25
J.Dobbs,2023,1,0.7407407407407407,0.16666666666666666,-0.04859415,-1.321271,0.0,0.0,27.0,6.0,0.0,0.5,0.0,0.0,0.0,0.0,4.407407407407407,-0.8333333333333334
J.Dobbs,2023,2,0.6538461538461539,0.6666666666666666,0.22890696,0.63784033,0.0,0.0,26.0,6.0,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,7.846153846153846,7.833333333333333
J.Dobbs,2023,4,0.6,0.5714285714285714,0.15129952,0.36394665,0.0,0.0,40.0,7.0,0.0,0.14285714285714285,0.125,0.0,0.05,0.0,6.475,4.428571428571429
J.Dobbs,2023,5,0.5357142857142857,0.0,-0.104382716,-1.8184024,0.07142857142857142,0.0,28.0,7.0,0.0,0.42857142857142855,0.0,0.0,0.10714285714285714,0.0,5.928571428571429,-2.0
J.Dobbs,2023,6,0.4722222222222222,0.4,-0.056491315,-1.0336127,0.027777777777777776,0.0,36.0,10.0,0.0,0.2,0.08333333333333333,0.0,0.0,0.0,7.222222222222222,0.8
J.Dobbs,2023,7,0.6129032258064516,0.0,-0.047248766,-1.4249033,0.0,0.0,31.0,7.0,0.0,0.5714285714285714,0.03225806451612903,0.0,0.0,0.0,4.870967741935484,-4.0
J.Dobbs,2023,8,0.5714285714285714,0.7142857142857143,-0.35172024,0.48615533,0.05714285714285714,0.0,35.0,7.0,0.0,0.2857142857142857,0.05714285714285714,0.0,0.05714285714285714,0.0,3.914285714285714,8.857142857142858
J.Dobbs,2023,11,0.6071428571428571,0.3,0.28881174,-0.5558969,0.0,0.1,28.0,10.0,0.0,0.2,0.14285714285714285,0.0,0.03571428571428571,0.1,7.035714285714286,3.0
J.Dobbs,2023,12,0.6785714285714286,0.375,-0.54127514,-1.0724292,0.10714285714285714,0.125,28.0,8.0,0.0,0.25,0.07142857142857142,0.0,0.03571428571428571,0.0,5.107142857142857,4.625
J.Dobbs,2023,14,0.391304347826087,0.1,-0.025816925,-1.3921653,0.0,0.0,23.0,10.0,0.0,0.5,0.21739130434782608,0.0,0.0,0.0,3.652173913043478,-4.7
J.Driskel,2023,18,0.5,0.125,0.20225672,-1.8418831,0.0,0.25,24.0,8.0,0.0,0.375,0.125,0.0,0.08333333333333333,0.0,7.916666666666667,-3.0
J.Fields,2022,2,0.5454545454545454,0.2,-0.453129,-0.5113491,0.09090909090909091,0.0,11.0,5.0,0.0,0.6,0.18181818181818182,0.0,0.0,0.0,4.363636363636363,1.6
J.Fields,2022,3,0.47058823529411764,0.0,0.4495741,-1.3921174,0.058823529411764705,0.125,17.0,8.0,0.0,0.625,0.17647058823529413,0.0,0.0,0.0,8.705882352941176,-3.0
J.Fields,2022,4,0.4583333333333333,0.0,0.60051316,-1.2812705,0.0,0.0,24.0,11.0,0.0,0.5454545454545454,0.2916666666666667,0.0,0.0,0.0,9.416666666666666,-1.7272727272727273
J.Fields,2022,6,0.3448275862068966,0.3076923076923077,-0.20620601,-0.23758228,0.034482758620689655,0.0,29.0,13.0,0.0,0.38461538461538464,0.3448275862068966,0.0,0.0,0.07692307692307693,6.206896551724138,4.615384615384615
J.Fields,2022,7,0.6,0.16666666666666666,0.3722195,-0.5233459,0.05,0.0,20.0,6.0,0.0,0.6666666666666666,0.05,0.0,0.0,0.16666666666666666,8.7,-1.1666666666666667
J.Fields,2022,8,0.6296296296296297,0.0,-0.0013587209,-1.3171448,0.0,0.0,27.0,5.0,0.0,0.8,0.1111111111111111,0.0,0.1111111111111111,0.0,7.0,-5.0
J.Fields,2022,11,0.5,0.2,0.29533422,-0.6426808,0.038461538461538464,0.0,26.0,5.0,0.0,0.8,0.23076923076923078,0.0,0.038461538461538464,0.0,6.115384615384615,1.4
J.Fields,2022,15,0.5384615384615384,0.0,0.50870985,-1.9373842,0.0,0.0,26.0,6.0,0.0,1.0,0.19230769230769232,0.0,0.07692307692307693,0.0,8.384615384615385,-10.166666666666666
J.Fields,2022,17,0.3181818181818182,0.0,-0.11830123,-1.8258944,0.045454545454545456,0.0,22.0,10.0,0.0,0.7,0.18181818181818182,0.0,0.045454545454545456,0.0,6.863636363636363,-4.5
J.Fields,2023,1,0.5348837209302325,0.16666666666666666,0.18880177,-2.4839227,0.0,0.16666666666666666,43.0,6.0,0.0,0.6666666666666666,0.16279069767441862,0.0,0.023255813953488372,0.16666666666666666,6.093023255813954,-2.1666666666666665
J.Fields,2023,2,0.5555555555555556,0.1111111111111111,-0.0921939,-0.58564925,0.07407407407407407,0.0,27.0,9.0,0.0,0.6666666666666666,0.037037037037037035,0.0,0.1111111111111111,0.0,6.703703703703703,-1.2222222222222223
J.Fields,2023,4,0.8064516129032258,0.3,0.66641885,-1.1691747,0.03225806451612903,0.0,31.0,10.0,0.0,0.4,0.06451612903225806,0.0,0.12903225806451613,0.1,10.258064516129032,0.5
J.Fields,2023,5,0.52,0.25,0.5907795,-0.27632183,0.0,0.0,25.0,8.0,0.0,0.375,0.04,0.0,0.12,0.125,10.88,1.25
J.Fields,2023,6,0.45454545454545453,0.16666666666666666,-0.03136615,-1.3105437,0.09090909090909091,0.0,11.0,6.0,0.0,0.6666666666666666,0.2727272727272727,0.0,0.0,0.0,7.363636363636363,-2.8333333333333335
J.Fields,2023,12,0.6842105263157895,0.16666666666666666,-0.05056705,-1.3885164,0.0,0.0,38.0,6.0,0.0,0.5,0.10526315789473684,0.0,0.0,0.0,6.052631578947368,-2.0
J.Fields,2023,14,0.5454545454545454,0.125,0.53918225,-1.0342305,0.0,0.0,33.0,8.0,0.0,0.375,0.12121212121212122,0.0,0.06060606060606061,0.0,8.242424242424242,-4.0
J.Fields,2023,15,0.4594594594594595,0.25,-0.102065764,-1.2884897,0.02702702702702703,0.125,37.0,8.0,0.0,0.375,0.05405405405405406,0.0,0.02702702702702703,0.0,4.594594594594595,-1.375
J.Fields,2023,17,0.5454545454545454,0.4,0.26902854,0.23236303,0.0,0.0,33.0,5.0,0.0,0.6,0.09090909090909091,0.0,0.0,0.2,8.181818181818182,0.6
J.Fields,2023,18,0.5789473684210527,0.0,0.4310987,-1.5631316,0.0,0.0,19.0,5.0,0.0,1.0,0.15789473684210525,0.0,0.0,0.0,8.526315789473685,-6.2
J.Fields,2024,2,0.6,0.16666666666666666,0.23529556,-0.44487286,0.0,0.0,20.0,6.0,0.0,0.3333333333333333,0.2,0.0,0.05,0.0,6.4,1.5
J.Fields,2024,3,0.7333333333333333,0.6,0.25198382,0.1319941,0.03333333333333333,0.0,30.0,5.0,0.0,0.4,0.03333333333333333,0.0,0.03333333333333333,0.0,7.466666666666667,2.4
J.Fields,2024,4,0.6176470588235294,0.14285714285714285,0.32578754,-1.3560802,0.0,0.0,34.0,7.0,0.0,0.5714285714285714,0.11764705882352941,0.0,0.08823529411764706,0.0,9.058823529411764,-1.4285714285714286
J.Fields,2024,5,0.5833333333333334,0.16666666666666666,0.13699548,-1.1162063,0.0,0.0,24.0,6.0,0.0,0.5,0.0,0.0,0.08333333333333333,0.0,5.166666666666667,-1.5
J.Fields,2024,6,0.5,0.0,0.42104176,-1.4001837,0.0,0.0,28.0,5.0,0.0,0.6,0.17857142857142858,0.0,0.03571428571428571,0.0,6.428571428571429,-7.0
J.Flacco,2022,1,0.6730769230769231,0.2,-0.055949714,-0.8992685,0.019230769230769232,0.0,52.0,10.0,0.0,0.3,0.0,0.0,0.019230769230769232,0.0,5.480769230769231,1.2
J.Flacco,2022,2,0.5853658536585366,0.3333333333333333,0.44563153,-0.7495118,0.0,0.0,41.0,6.0,0.0,0.3333333333333333,0.024390243902439025,0.0,0.0975609756097561,0.0,6.804878048780488,3.3333333333333335
J.Flacco,2022,3,0.5652173913043478,0.2,-0.2143247,-1.3579772,0.043478260869565216,0.0,46.0,10.0,0.0,0.4,0.0,0.0,0.0,0.0,5.891304347826087,-1.9
J.Flacco,2022,18,0.5652173913043478,0.5,0.000107018845,0.0061228513,0.0,0.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.260869565217392,5.1
J.Flacco,2023,15,0.6428571428571429,0.16666666666666666,-0.104003884,-2.1706667,0.047619047619047616,0.16666666666666666,42.0,6.0,0.0,0.6666666666666666,0.0,0.0,0.07142857142857142,0.0,8.619047619047619,-3.1666666666666665
J.Flacco,2023,16,0.6666666666666666,0.42857142857142855,0.5332201,0.12715189,0.0,0.2857142857142857,36.0,7.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,9.222222222222221,5.428571428571429
J.Flacco,2023,19,0.7111111111111111,0.2857142857142857,-0.069026716,-1.9574221,0.022222222222222223,0.14285714285714285,45.0,7.0,0.0,0.5714285714285714,0.044444444444444446,0.0,0.044444444444444446,0.14285714285714285,6.444444444444445,-1.7142857142857142
J.Flacco,2024,4,0.6086956521739131,0.3333333333333333,0.39633,-0.36764088,0.0,0.0,23.0,6.0,0.0,0.3333333333333333,0.043478260869565216,0.0,0.08695652173913043,0.0,6.304347826086956,2.1666666666666665
J.Flacco,2024,5,0.7209302325581395,0.3333333333333333,0.44850403,-1.0382198,0.0,0.0,43.0,6.0,0.0,0.6666666666666666,0.023255813953488372,0.0,0.06976744186046512,0.0,8.674418604651162,-4.666666666666667
J.Flacco,2024,9,0.6956521739130435,0.0,0.14377816,-1.7260387,0.0,0.14285714285714285,23.0,7.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,7.782608695652174,-2.857142857142857
J.Flacco,2024,10,0.71875,0.42857142857142855,0.030924596,-1.9201068,0.09375,0.0,32.0,7.0,0.0,0.5714285714285714,0.0,0.0,0.09375,0.0,7.875,-1.7142857142857142
J.Flacco,2024,18,0.6052631578947368,0.0,0.11979846,-1.6494682,0.0,0.0,38.0,5.0,0.0,0.6,0.0,0.0,0.02631578947368421,0.0,6.947368421052632,-2.4
J.Garoppolo,2022,3,0.6538461538461539,0.14285714285714285,-0.064857006,-1.0782049,0.038461538461538464,0.0,26.0,7.0,0.0,0.5714285714285714,0.0,0.0,0.038461538461538464,0.0,7.846153846153846,-3.5714285714285716
J.Garoppolo,2022,5,0.5925925925925926,0.4,0.43764517,0.36020264,0.0,0.0,27.0,5.0,0.0,0.4,0.0,0.0,0.07407407407407407,0.0,7.592592592592593,7.8
J.Garoppolo,2022,7,0.6857142857142857,0.14285714285714285,0.47932547,-2.0520687,0.0,0.14285714285714285,35.0,7.0,0.0,0.7142857142857143,0.0,0.0,0.05714285714285714,0.0,8.342857142857143,-2.142857142857143
J.Garoppolo,2022,12,0.71875,0.5,0.15557,-0.61331147,0.0,0.0,32.0,6.0,0.0,0.16666666666666666,0.0,0.0,0.03125,0.0,6.1875,3.8333333333333335
J.Garoppolo,2023,3,0.6428571428571429,0.125,0.15625216,-1.6105992,0.047619047619047616,0.125,42.0,8.0,0.0,0.5,0.023809523809523808,0.0,0.047619047619047616,0.0,7.619047619047619,-2.25
J.Garoppolo,2023,5,0.7586206896551724,0.0,0.28203878,-1.8852485,0.034482758620689655,0.0,29.0,5.0,0.0,0.6,0.034482758620689655,0.0,0.034482758620689655,0.0,7.275862068965517,-4.2
J.Garoppolo,2023,8,0.47368421052631576,0.1111111111111111,-0.5835465,-1.4834435,0.05263157894736842,0.0,19.0,9.0,0.0,0.6666666666666666,0.05263157894736842,0.0,0.0,0.0,6.684210526315789,-4.555555555555555
J.Garoppolo,2024,18,0.6216216216216216,0.4444444444444444,0.089774385,-0.14070044,0.02702702702702703,0.0,37.0,9.0,0.0,0.3333333333333333,0.02702702702702703,0.0,0.05405405405405406,0.0,7.756756756756757,4.111111111111111
J.Goff,2022,1,0.6176470588235294,0.0,0.35725957,-2.5419948,0.0,0.2,34.0,5.0,0.0,0.2,0.029411764705882353,0.0,0.058823529411764705,0.2,6.617647058823529,-2.0
J.Goff,2022,2,0.5555555555555556,0.5,0.085778624,-0.109548986,0.0,0.0,27.0,10.0,0.0,0.3,0.0,0.0,0.07407407407407407,0.2,6.592592592592593,5.6
J.Goff,2022,5,0.5757575757575758,0.0,-0.17323802,-2.636824,0.030303030303030304,0.0,33.0,6.0,0.0,0.3333333333333333,0.06060606060606061,0.0,0.0,0.16666666666666666,7.181818181818182,-3.0
J.Goff,2022,7,0.8076923076923077,0.0,0.26346767,-2.4360533,0.07692307692307693,0.0,26.0,6.0,0.0,0.8333333333333334,0.038461538461538464,0.0,0.0,0.0,8.923076923076923,-5.5
J.Goff,2022,12,0.7333333333333333,0.1111111111111111,0.35031188,-0.53868073,0.0,0.0,30.0,9.0,0.0,0.2222222222222222,0.0,0.0,0.06666666666666667,0.0,7.5,0.5555555555555556
J.Goff,2022,15,0.696969696969697,0.0,0.48528382,-0.85907584,0.0,0.0,33.0,5.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,7.636363636363637,0.0
J.Goff,2022,16,0.6153846153846154,0.14285714285714285,0.39732808,-0.25300935,0.0,0.0,39.0,7.0,0.0,0.2857142857142857,0.05128205128205128,0.0,0.07692307692307693,0.0,8.487179487179487,2.857142857142857
J.Goff,2023,2,0.8709677419354839,0.16666666666666666,0.6219848,-2.225078,0.0,0.16666666666666666,31.0,6.0,0.0,0.3333333333333333,0.0,0.0,0.0967741935483871,0.16666666666666666,10.03225806451613,0.8333333333333334
J.Goff,2023,3,0.72,0.4444444444444444,0.04118201,0.17409042,0.04,0.0,25.0,9.0,0.0,0.0,0.04,0.0,0.0,0.1111111111111111,7.0,7.888888888888889
J.Goff,2023,4,0.68,0.3333333333333333,0.286541,-0.6164327,0.04,0.0,25.0,6.0,0.0,0.3333333333333333,0.04,0.0,0.04,0.0,8.0,0.16666666666666666
J.Goff,2023,5,0.782608695652174,0.2857142857142857,0.5337266,-0.9291447,0.0,0.0,23.0,7.0,0.0,0.2857142857142857,0.0,0.0,0.13043478260869565,0.0,9.782608695652174,-1.0
J.Goff,2023,7,0.6274509803921569,0.125,-0.06444149,-1.2549802,0.0196078431372549,0.0,51.0,8.0,0.0,0.625,0.0,0.0,0.0,0.0,5.470588235294118,-3.25
J.Goff,2023,11,0.6451612903225806,0.375,0.22690232,-1.0270146,0.06451612903225806,0.125,31.0,8.0,0.0,0.25,0.03225806451612903,0.0,0.06451612903225806,0.0,6.580645161290323,3.125
J.Goff,2023,12,0.6410256410256411,0.3333333333333333,0.07476502,-1.0499965,0.0,0.0,39.0,12.0,0.0,0.25,0.07692307692307693,0.0,0.02564102564102564,0.16666666666666666,8.128205128205128,1.5
J.Goff,2023,14,0.59375,0.14285714285714285,-0.0163863,-0.83017194,0.03125,0.14285714285714285,32.0,7.0,0.0,0.5714285714285714,0.0,0.0,0.03125,0.0,4.1875,-1.0
J.Goff,2023,15,0.7241379310344828,0.42857142857142855,0.6063552,-0.3360818,0.0,0.0,29.0,7.0,0.0,0.2857142857142857,0.0,0.0,0.1724137931034483,0.0,8.172413793103448,3.7142857142857144
J.Goff,2023,17,0.6538461538461539,0.2857142857142857,-0.012802253,-0.17743587,0.07692307692307693,0.0,26.0,7.0,0.0,0.14285714285714285,0.0,0.0,0.038461538461538464,0.0,7.115384615384615,11.285714285714286
J.Goff,2023,19,0.88,0.0,0.7269462,-1.3910552,0.0,0.0,25.0,5.0,0.0,0.6,0.0,0.0,0.04,0.0,11.08,-4.4
J.Goff,2023,20,0.6585365853658537,0.6,0.23413144,-0.24763504,0.0,0.0,41.0,5.0,0.0,0.4,0.024390243902439025,0.0,0.04878048780487805,0.0,6.2682926829268295,5.4
J.Goff,2023,21,0.631578947368421,0.2,0.2682722,-0.639186,0.0,0.0,38.0,5.0,0.0,0.4,0.0,0.0,0.02631578947368421,0.0,6.973684210526316,-1.0
J.Goff,2024,1,0.6153846153846154,0.4,-0.031712543,-0.47488374,0.038461538461538464,0.0,26.0,5.0,0.0,0.4,0.038461538461538464,0.0,0.038461538461538464,0.0,7.5,2.4
J.Goff,2024,2,0.6521739130434783,0.4,-0.043220513,-1.1595459,0.021739130434782608,0.1,46.0,10.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,6.326086956521739,2.1
J.Goff,2024,6,0.6666666666666666,0.4,0.77650267,0.07799897,0.0,0.0,24.0,5.0,0.0,0.4,0.08333333333333333,0.0,0.125,0.0,11.166666666666666,7.2
J.Goff,2024,7,0.8636363636363636,0.42857142857142855,0.85004,-0.540426,0.0,0.0,22.0,7.0,0.0,0.5714285714285714,0.0,0.0,0.09090909090909091,0.0,10.909090909090908,1.0
J.Goff,2024,8,0.8571428571428571,0.0,0.37440845,-1.7583195,0.0,0.0,14.0,5.0,0.0,0.8,0.0,0.0,0.21428571428571427,0.0,6.071428571428571,-6.6
J.Goff,2024,10,0.5384615384615384,0.2,0.17841431,-1.2027225,0.15384615384615385,0.2,26.0,5.0,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,8.653846153846153,3.4
J.Goff,2024,12,0.7419354838709677,0.3333333333333333,0.506923,-0.80191797,0.0,0.0,31.0,9.0,0.0,0.3333333333333333,0.03225806451612903,0.0,0.0,0.0,8.129032258064516,0.2222222222222222
J.Goff,2024,15,0.7307692307692307,0.0,0.62552255,-0.9483779,0.0,0.0,52.0,10.0,0.0,0.3,0.038461538461538464,0.0,0.09615384615384616,0.0,9.75,-2.1
J.Goff,2024,18,0.8275862068965517,0.5,-0.019756697,0.3601835,0.06896551724137931,0.0,29.0,6.0,0.0,0.3333333333333333,0.0,0.0,0.034482758620689655,0.0,6.586206896551724,4.166666666666667
J.Goff,2024,20,0.6060606060606061,0.42857142857142855,0.059188344,-0.5110623,0.09090909090909091,0.0,33.0,7.0,0.0,0.2857142857142857,0.030303030303030304,0.0,0.030303030303030304,0.14285714285714285,8.272727272727273,4.428571428571429
J.Herbert,2022,2,0.7142857142857143,0.375,0.056858234,-0.41374308,0.023809523809523808,0.0,42.0,8.0,0.0,0.25,0.0,0.0,0.09523809523809523,0.0,7.357142857142857,2.125
J.Herbert,2022,3,0.5609756097560976,0.3333333333333333,-0.100843735,-0.5758409,0.024390243902439025,0.0,41.0,6.0,0.0,0.16666666666666666,0.024390243902439025,0.0,0.024390243902439025,0.0,6.219512195121951,6.333333333333333
J.Herbert,2022,6,0.6226415094339622,0.5,-0.25519782,-0.29151163,0.018867924528301886,0.0,53.0,8.0,0.0,0.25,0.03773584905660377,0.0,0.0,0.0,3.943396226415094,3.0
J.Herbert,2022,7,0.6041666666666666,0.4444444444444444,0.037514344,-1.2172976,0.020833333333333332,0.0,48.0,9.0,0.0,0.3333333333333333,0.0625,0.0,0.041666666666666664,0.0,5.5625,3.4444444444444446
J.Herbert,2022,10,0.5757575757575758,0.2857142857142857,-0.043348737,-0.44747087,0.030303030303030304,0.0,33.0,7.0,0.0,0.2857142857142857,0.09090909090909091,0.0,0.030303030303030304,0.0,4.96969696969697,6.0
J.Herbert,2022,11,0.7777777777777778,0.2,0.41989866,-0.72273695,0.037037037037037035,0.0,27.0,10.0,0.0,0.5,0.07407407407407407,0.0,0.07407407407407407,0.0,9.62962962962963,0.2
J.Herbert,2022,12,0.6585365853658537,0.6153846153846154,0.43435994,-0.9122687,0.0,0.0,41.0,13.0,0.0,0.3076923076923077,0.04878048780487805,0.0,0.07317073170731707,0.0,7.024390243902439,-0.15384615384615385
J.Herbert,2022,13,0.6097560975609756,0.23076923076923078,0.017221797,-0.8605506,0.0,0.0,41.0,13.0,0.0,0.38461538461538464,0.04878048780487805,0.0,0.024390243902439025,0.0,7.097560975609756,2.076923076923077
J.Herbert,2022,14,0.7346938775510204,0.42857142857142855,0.12942658,-0.4331682,0.0,0.0,49.0,7.0,0.0,0.5714285714285714,0.02040816326530612,0.0,0.02040816326530612,0.0,6.510204081632653,5.857142857142857
J.Herbert,2022,15,0.7428571428571429,0.25,0.021684432,-1.0245441,0.05714285714285714,0.0,35.0,8.0,0.0,0.375,0.0,0.0,0.0,0.0,8.371428571428572,-0.25
J.Herbert,2022,16,0.7586206896551724,0.2857142857142857,0.21428624,-1.3703228,0.034482758620689655,0.0,29.0,7.0,0.0,0.5714285714285714,0.034482758620689655,0.0,0.0,0.0,7.827586206896552,-1.7142857142857142
J.Herbert,2022,19,0.6052631578947368,0.2222222222222222,0.29659438,-0.18186407,0.0,0.0,38.0,9.0,0.0,0.3333333333333333,0.02631578947368421,0.0,0.02631578947368421,0.0,6.2631578947368425,3.111111111111111
J.Herbert,2023,2,0.625,0.4,0.25267202,0.042212557,0.0,0.0,40.0,5.0,0.0,0.6,0.0,0.0,0.025,0.2,6.875,1.6
J.Herbert,2023,3,0.8372093023255814,0.6666666666666666,0.4233059,-0.15539575,0.0,0.0,43.0,6.0,0.0,0.16666666666666666,0.023255813953488372,0.0,0.046511627906976744,0.16666666666666666,9.13953488372093,2.5
J.Herbert,2023,6,0.5428571428571428,0.375,0.11815744,-0.5532518,0.0,0.125,35.0,8.0,0.0,0.125,0.14285714285714285,0.0,0.05714285714285714,0.0,5.742857142857143,4.25
J.Herbert,2023,7,0.6071428571428571,0.0,0.42783815,-1.3930618,0.03571428571428571,0.125,28.0,8.0,0.0,0.625,0.03571428571428571,0.0,0.03571428571428571,0.0,9.464285714285714,-5.0
J.Herbert,2023,9,0.48,0.3333333333333333,-0.029888257,-0.34851208,0.0,0.0,25.0,12.0,0.0,0.4166666666666667,0.08,0.0,0.0,0.0,4.24,1.5
J.Herbert,2023,10,0.7222222222222222,0.2,0.6657584,-1.489998,0.0,0.2,36.0,5.0,0.0,0.0,0.027777777777777776,0.0,0.1111111111111111,0.0,8.86111111111111,3.4
J.Herbert,2023,11,0.5128205128205128,0.2,0.37550125,-0.6765098,0.0,0.0,39.0,5.0,0.0,0.4,0.15384615384615385,0.0,0.05128205128205128,0.0,8.333333333333334,-1.4
J.Herbert,2023,12,0.6046511627906976,0.375,-0.26212162,-1.0738189,0.0,0.125,43.0,8.0,0.0,0.375,0.09302325581395349,0.0,0.023255813953488372,0.0,5.325581395348837,1.375
J.Herbert,2023,14,0.4666666666666667,0.3333333333333333,-0.87521565,-1.0692229,0.06666666666666667,0.0,15.0,6.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,5.066666666666666,-2.8333333333333335
J.Herbert,2024,1,0.6086956521739131,0.6,-0.07887319,-0.7159251,0.0,0.0,23.0,5.0,0.0,0.2,0.043478260869565216,0.0,0.043478260869565216,0.0,5.565217391304348,4.0
