game,bet_type,side,model,probability,edge,conviction,actual_bet,result
PIT@CIN W7,SPREAD,PIT,NEW_2025,0.7083333333333334,18.433333333333334,HIGH,True,LOSS
PIT@CIN W7,TOTAL,OVER,CURRENT,0.4434389140271493,-8.056108597285071,NEGATIVE,False,WIN
PIT@CIN W7,TOTAL,OVER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,WIN
PIT@CIN W7,TOTAL,UNDER,CURRENT,0.5565610859728507,3.256108597285068,MEDIUM,True,LOSS
PIT@CIN W7,TOTAL,UNDER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,LOSS
LA@JAX W7,SPREAD,JAX,CURRENT,0.4694835680751174,-5.451643192488264,NEGATIVE,False,LOSS
LA@JAX W7,SPREAD,JAX,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
LA@JAX W7,SPREAD,LA,CURRENT,0.5305164319248826,0.6516431924882604,LOW,True,WIN
LA@JAX W7,SPREAD,LA,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
LA@JAX W7,TOTAL,OVER,CURRENT,0.4867549668874172,-3.7245033112582817,NEGATIVE,False,LOSS
LA@JAX W7,TOTAL,OVER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
LA@JAX W7,TOTAL,UNDER,CURRENT,0.5132450331125828,-1.0754966887417172,NEGATIVE,False,WIN
LA@JAX W7,TOTAL,UNDER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
NO@CHI W7,SPREAD,CHI,CURRENT,0.4694835680751174,-5.451643192488264,NEGATIVE,False,WIN
NO@CHI W7,SPREAD,CHI,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
NO@CHI W7,SPREAD,NO,CURRENT,0.5305164319248826,0.6516431924882604,LOW,True,LOSS
NO@CHI W7,SPREAD,NO,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
NO@CHI W7,TOTAL,OVER,CURRENT,0.3837209302325581,-14.027906976744193,NEGATIVE,False,LOSS
NO@CHI W7,TOTAL,OVER,NEW_2025,0.43478260869565216,-8.921739130434785,NEGATIVE,False,LOSS
NO@CHI W7,TOTAL,UNDER,CURRENT,0.6162790697674418,9.227906976744183,HIGH,True,WIN
NO@CHI W7,TOTAL,UNDER,NEW_2025,0.5652173913043478,4.121739130434776,MEDIUM,True,WIN
MIA@CLE W7,SPREAD,CLE,CURRENT,0.4694835680751174,-5.451643192488264,NEGATIVE,False,WIN
MIA@CLE W7,SPREAD,CLE,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
MIA@CLE W7,SPREAD,MIA,CURRENT,0.5305164319248826,0.6516431924882604,LOW,True,LOSS
MIA@CLE W7,SPREAD,MIA,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
MIA@CLE W7,TOTAL,OVER,CURRENT,0.3837209302325581,-14.027906976744193,NEGATIVE,False,WIN
MIA@CLE W7,TOTAL,OVER,NEW_2025,0.43478260869565216,-8.921739130434785,NEGATIVE,False,WIN
MIA@CLE W7,TOTAL,UNDER,CURRENT,0.6162790697674418,9.227906976744183,HIGH,True,LOSS
MIA@CLE W7,TOTAL,UNDER,NEW_2025,0.5652173913043478,4.121739130434776,MEDIUM,True,LOSS
LV@KC W7,SPREAD,KC,CURRENT,0.8461538461538461,32.215384615384615,HIGH,True,WIN
LV@KC W7,SPREAD,KC,NEW_2025,0.7692307692307693,24.523076923076925,HIGH,True,WIN
LV@KC W7,SPREAD,LV,CURRENT,0.1538461538461538,-37.01538461538462,NEGATIVE,False,LOSS
LV@KC W7,SPREAD,LV,NEW_2025,0.23076923076923078,-29.323076923076925,NEGATIVE,False,LOSS
LV@KC W7,TOTAL,OVER,CURRENT,0.5496688741721855,2.566887417218544,MEDIUM,True,LOSS
LV@KC W7,TOTAL,OVER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,LOSS
LV@KC W7,TOTAL,UNDER,CURRENT,0.4503311258278145,-7.366887417218554,NEGATIVE,False,WIN
LV@KC W7,TOTAL,UNDER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,WIN
PHI@MIN W7,SPREAD,MIN,CURRENT,0.4186046511627907,-10.53953488372093,NEGATIVE,False,LOSS
PHI@MIN W7,SPREAD,MIN,NEW_2025,0.2916666666666667,-23.233333333333334,NEGATIVE,False,LOSS
PHI@MIN W7,SPREAD,PHI,CURRENT,0.5813953488372092,5.73953488372092,HIGH,True,WIN
PHI@MIN W7,SPREAD,PHI,NEW_2025,0.7083333333333334,18.433333333333334,HIGH,True,WIN
PHI@MIN W7,TOTAL,OVER,CURRENT,0.5496688741721855,2.566887417218544,MEDIUM,True,WIN
PHI@MIN W7,TOTAL,OVER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,WIN
PHI@MIN W7,TOTAL,UNDER,CURRENT,0.4503311258278145,-7.366887417218554,NEGATIVE,False,LOSS
PHI@MIN W7,TOTAL,UNDER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,LOSS
CAR@NYJ W7,SPREAD,NYJ,CURRENT,0.4973262032085561,-2.6673796791443936,NEGATIVE,False,LOSS
CAR@NYJ W7,SPREAD,NYJ,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
CAR@NYJ W7,SPREAD,CAR,CURRENT,0.5026737967914439,-2.132620320855616,NEGATIVE,False,WIN
CAR@NYJ W7,SPREAD,CAR,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
CAR@NYJ W7,TOTAL,OVER,CURRENT,0.3837209302325581,-14.027906976744193,NEGATIVE,False,LOSS
CAR@NYJ W7,TOTAL,OVER,NEW_2025,0.43478260869565216,-8.921739130434785,NEGATIVE,False,LOSS
CAR@NYJ W7,TOTAL,UNDER,CURRENT,0.6162790697674418,9.227906976744183,HIGH,True,WIN
CAR@NYJ W7,TOTAL,UNDER,NEW_2025,0.5652173913043478,4.121739130434776,MEDIUM,True,WIN
NE@TEN W7,SPREAD,TEN,CURRENT,0.4186046511627907,-10.53953488372093,NEGATIVE,False,LOSS
NE@TEN W7,SPREAD,TEN,NEW_2025,0.2916666666666667,-23.233333333333334,NEGATIVE,False,LOSS
NE@TEN W7,SPREAD,NE,CURRENT,0.5813953488372092,5.73953488372092,HIGH,True,WIN
NE@TEN W7,SPREAD,NE,NEW_2025,0.7083333333333334,18.433333333333334,HIGH,True,WIN
NE@TEN W7,TOTAL,OVER,CURRENT,0.4867549668874172,-3.7245033112582817,NEGATIVE,False,WIN
NE@TEN W7,TOTAL,OVER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
NE@TEN W7,TOTAL,UNDER,CURRENT,0.5132450331125828,-1.0754966887417172,NEGATIVE,False,LOSS
NE@TEN W7,TOTAL,UNDER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
NYG@DEN W7,SPREAD,DEN,CURRENT,0.4186046511627907,-10.53953488372093,NEGATIVE,False,LOSS
NYG@DEN W7,SPREAD,DEN,NEW_2025,0.2916666666666667,-23.233333333333334,NEGATIVE,False,LOSS
NYG@DEN W7,SPREAD,NYG,CURRENT,0.5813953488372092,5.73953488372092,HIGH,True,WIN
NYG@DEN W7,SPREAD,NYG,NEW_2025,0.7083333333333334,18.433333333333334,HIGH,True,WIN
NYG@DEN W7,TOTAL,OVER,CURRENT,0.4867549668874172,-3.7245033112582817,NEGATIVE,False,WIN
NYG@DEN W7,TOTAL,OVER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
NYG@DEN W7,TOTAL,UNDER,CURRENT,0.5132450331125828,-1.0754966887417172,NEGATIVE,False,LOSS
NYG@DEN W7,TOTAL,UNDER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
IND@LAC W7,SPREAD,LAC,CURRENT,0.4186046511627907,-10.53953488372093,NEGATIVE,False,LOSS
IND@LAC W7,SPREAD,LAC,NEW_2025,0.2916666666666667,-23.233333333333334,NEGATIVE,False,LOSS
IND@LAC W7,SPREAD,IND,CURRENT,0.5813953488372092,5.73953488372092,HIGH,True,WIN
IND@LAC W7,SPREAD,IND,NEW_2025,0.7083333333333334,18.433333333333334,HIGH,True,WIN
IND@LAC W7,TOTAL,OVER,CURRENT,0.99,46.599999999999994,HIGH,True,WIN
IND@LAC W7,TOTAL,OVER,NEW_2025,0.6666666666666666,14.26666666666666,HIGH,True,WIN
IND@LAC W7,TOTAL,UNDER,CURRENT,0.01,-51.4,NEGATIVE,False,LOSS
IND@LAC W7,TOTAL,UNDER,NEW_2025,0.3333333333333333,-19.06666666666667,NEGATIVE,False,LOSS
GB@ARI W7,SPREAD,ARI,CURRENT,0.4694835680751174,-5.451643192488264,NEGATIVE,False,WIN
GB@ARI W7,SPREAD,ARI,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
GB@ARI W7,SPREAD,GB,CURRENT,0.5305164319248826,0.6516431924882604,LOW,True,LOSS
GB@ARI W7,SPREAD,GB,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
GB@ARI W7,TOTAL,OVER,CURRENT,0.5496688741721855,2.566887417218544,MEDIUM,True,WIN
GB@ARI W7,TOTAL,OVER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,WIN
GB@ARI W7,TOTAL,UNDER,CURRENT,0.4503311258278145,-7.366887417218554,NEGATIVE,False,LOSS
GB@ARI W7,TOTAL,UNDER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,LOSS
WAS@DAL W7,SPREAD,DAL,CURRENT,0.539568345323741,1.5568345323740962,LOW,True,WIN
WAS@DAL W7,SPREAD,DAL,NEW_2025,0.6,7.599999999999996,HIGH,True,WIN
WAS@DAL W7,SPREAD,WAS,CURRENT,0.460431654676259,-6.3568345323741005,NEGATIVE,False,LOSS
WAS@DAL W7,SPREAD,WAS,NEW_2025,0.4,-12.4,NEGATIVE,False,LOSS
WAS@DAL W7,TOTAL,OVER,CURRENT,0.4867549668874172,-3.7245033112582817,NEGATIVE,False,WIN
WAS@DAL W7,TOTAL,OVER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
WAS@DAL W7,TOTAL,UNDER,CURRENT,0.5132450331125828,-1.0754966887417172,NEGATIVE,False,LOSS
WAS@DAL W7,TOTAL,UNDER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
ATL@SF W7,SPREAD,SF,CURRENT,0.539568345323741,1.5568345323740962,LOW,True,WIN
ATL@SF W7,SPREAD,SF,NEW_2025,0.6,7.599999999999996,HIGH,True,WIN
ATL@SF W7,SPREAD,ATL,CURRENT,0.460431654676259,-6.3568345323741005,NEGATIVE,False,LOSS
ATL@SF W7,SPREAD,ATL,NEW_2025,0.4,-12.4,NEGATIVE,False,LOSS
ATL@SF W7,TOTAL,OVER,CURRENT,0.5496688741721855,2.566887417218544,MEDIUM,True,LOSS
ATL@SF W7,TOTAL,OVER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,LOSS
ATL@SF W7,TOTAL,UNDER,CURRENT,0.4503311258278145,-7.366887417218554,NEGATIVE,False,WIN
ATL@SF W7,TOTAL,UNDER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,WIN
TB@DET W7,SPREAD,DET,CURRENT,0.6785714285714286,15.457142857142859,HIGH,True,WIN
TB@DET W7,SPREAD,DET,NEW_2025,0.7692307692307693,24.523076923076925,HIGH,True,WIN
TB@DET W7,SPREAD,TB,CURRENT,0.3214285714285714,-20.257142857142863,NEGATIVE,False,LOSS
TB@DET W7,SPREAD,TB,NEW_2025,0.23076923076923078,-29.323076923076925,NEGATIVE,False,LOSS
TB@DET W7,TOTAL,OVER,CURRENT,0.5151515151515151,-0.8848484848484883,NEGATIVE,False,LOSS
TB@DET W7,TOTAL,OVER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
TB@DET W7,TOTAL,UNDER,CURRENT,0.4848484848484848,-3.9151515151515213,NEGATIVE,False,WIN
TB@DET W7,TOTAL,UNDER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
HOU@SEA W7,SPREAD,SEA,CURRENT,0.6785714285714286,15.457142857142859,HIGH,True,WIN
HOU@SEA W7,SPREAD,SEA,NEW_2025,0.7692307692307693,24.523076923076925,HIGH,True,WIN
HOU@SEA W7,SPREAD,HOU,CURRENT,0.3214285714285714,-20.257142857142863,NEGATIVE,False,LOSS
HOU@SEA W7,SPREAD,HOU,NEW_2025,0.23076923076923078,-29.323076923076925,NEGATIVE,False,LOSS
HOU@SEA W7,TOTAL,OVER,CURRENT,0.5496688741721855,2.566887417218544,MEDIUM,True,WIN
HOU@SEA W7,TOTAL,OVER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,WIN
HOU@SEA W7,TOTAL,UNDER,CURRENT,0.4503311258278145,-7.366887417218554,NEGATIVE,False,LOSS
HOU@SEA W7,TOTAL,UNDER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,LOSS
MIN@LAC W8,SPREAD,LAC,CURRENT,0.8461538461538461,32.215384615384615,HIGH,True,WIN
MIN@LAC W8,SPREAD,LAC,NEW_2025,0.7692307692307693,24.523076923076925,HIGH,True,WIN
MIN@LAC W8,SPREAD,MIN,CURRENT,0.1538461538461538,-37.01538461538462,NEGATIVE,False,LOSS
MIN@LAC W8,SPREAD,MIN,NEW_2025,0.23076923076923078,-29.323076923076925,NEGATIVE,False,LOSS
MIN@LAC W8,TOTAL,OVER,CURRENT,0.4867549668874172,-3.7245033112582817,NEGATIVE,False,WIN
MIN@LAC W8,TOTAL,OVER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
MIN@LAC W8,TOTAL,UNDER,CURRENT,0.5132450331125828,-1.0754966887417172,NEGATIVE,False,LOSS
MIN@LAC W8,TOTAL,UNDER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
MIA@ATL W8,SPREAD,ATL,CURRENT,0.4186046511627907,-10.53953488372093,NEGATIVE,False,LOSS
MIA@ATL W8,SPREAD,ATL,NEW_2025,0.2916666666666667,-23.233333333333334,NEGATIVE,False,LOSS
MIA@ATL W8,SPREAD,MIA,CURRENT,0.5813953488372092,5.73953488372092,HIGH,True,WIN
MIA@ATL W8,SPREAD,MIA,NEW_2025,0.7083333333333334,18.433333333333334,HIGH,True,WIN
MIA@ATL W8,TOTAL,OVER,CURRENT,0.4434389140271493,-8.056108597285071,NEGATIVE,False,LOSS
MIA@ATL W8,TOTAL,OVER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,LOSS
MIA@ATL W8,TOTAL,UNDER,CURRENT,0.5565610859728507,3.256108597285068,MEDIUM,True,WIN
MIA@ATL W8,TOTAL,UNDER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,WIN
CHI@BAL W8,SPREAD,BAL,CURRENT,0.539568345323741,1.5568345323740962,LOW,True,WIN
CHI@BAL W8,SPREAD,BAL,NEW_2025,0.6,7.599999999999996,HIGH,True,WIN
CHI@BAL W8,SPREAD,CHI,CURRENT,0.460431654676259,-6.3568345323741005,NEGATIVE,False,LOSS
CHI@BAL W8,SPREAD,CHI,NEW_2025,0.4,-12.4,NEGATIVE,False,LOSS
CHI@BAL W8,TOTAL,OVER,CURRENT,0.4867549668874172,-3.7245033112582817,NEGATIVE,False,WIN
CHI@BAL W8,TOTAL,OVER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
CHI@BAL W8,TOTAL,UNDER,CURRENT,0.5132450331125828,-1.0754966887417172,NEGATIVE,False,LOSS
CHI@BAL W8,TOTAL,UNDER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
BUF@CAR W8,SPREAD,CAR,CURRENT,0.4186046511627907,-10.53953488372093,NEGATIVE,False,LOSS
BUF@CAR W8,SPREAD,CAR,NEW_2025,0.2916666666666667,-23.233333333333334,NEGATIVE,False,LOSS
BUF@CAR W8,SPREAD,BUF,CURRENT,0.5813953488372092,5.73953488372092,HIGH,True,WIN
BUF@CAR W8,SPREAD,BUF,NEW_2025,0.7083333333333334,18.433333333333334,HIGH,True,WIN
BUF@CAR W8,TOTAL,OVER,CURRENT,0.5496688741721855,2.566887417218544,MEDIUM,True,WIN
BUF@CAR W8,TOTAL,OVER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,WIN
BUF@CAR W8,TOTAL,UNDER,CURRENT,0.4503311258278145,-7.366887417218554,NEGATIVE,False,LOSS
BUF@CAR W8,TOTAL,UNDER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,LOSS
NYJ@CIN W8,SPREAD,CIN,CURRENT,0.4186046511627907,-10.53953488372093,NEGATIVE,False,LOSS
NYJ@CIN W8,SPREAD,CIN,NEW_2025,0.2916666666666667,-23.233333333333334,NEGATIVE,False,LOSS
NYJ@CIN W8,SPREAD,NYJ,CURRENT,0.5813953488372092,5.73953488372092,HIGH,True,WIN
NYJ@CIN W8,SPREAD,NYJ,NEW_2025,0.7083333333333334,18.433333333333334,HIGH,True,WIN
NYJ@CIN W8,TOTAL,OVER,CURRENT,0.3837209302325581,-14.027906976744193,NEGATIVE,False,WIN
NYJ@CIN W8,TOTAL,OVER,NEW_2025,0.43478260869565216,-8.921739130434785,NEGATIVE,False,WIN
NYJ@CIN W8,TOTAL,UNDER,CURRENT,0.6162790697674418,9.227906976744183,HIGH,True,LOSS
NYJ@CIN W8,TOTAL,UNDER,NEW_2025,0.5652173913043478,4.121739130434776,MEDIUM,True,LOSS
SF@HOU W8,SPREAD,HOU,CURRENT,0.4186046511627907,-10.53953488372093,NEGATIVE,False,WIN
SF@HOU W8,SPREAD,HOU,NEW_2025,0.2916666666666667,-23.233333333333334,NEGATIVE,False,WIN
SF@HOU W8,SPREAD,SF,CURRENT,0.5813953488372092,5.73953488372092,HIGH,True,LOSS
SF@HOU W8,SPREAD,SF,NEW_2025,0.7083333333333334,18.433333333333334,HIGH,True,LOSS
SF@HOU W8,TOTAL,OVER,CURRENT,0.5496688741721855,2.566887417218544,MEDIUM,True,LOSS
SF@HOU W8,TOTAL,OVER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,LOSS
SF@HOU W8,TOTAL,UNDER,CURRENT,0.4503311258278145,-7.366887417218554,NEGATIVE,False,WIN
SF@HOU W8,TOTAL,UNDER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,WIN
CLE@NE W8,SPREAD,NE,CURRENT,0.6785714285714286,15.457142857142859,HIGH,True,WIN
CLE@NE W8,SPREAD,NE,NEW_2025,0.7692307692307693,24.523076923076925,HIGH,True,WIN
CLE@NE W8,SPREAD,CLE,CURRENT,0.3214285714285714,-20.257142857142863,NEGATIVE,False,LOSS
CLE@NE W8,SPREAD,CLE,NEW_2025,0.23076923076923078,-29.323076923076925,NEGATIVE,False,LOSS
CLE@NE W8,TOTAL,OVER,CURRENT,0.4867549668874172,-3.7245033112582817,NEGATIVE,False,WIN
CLE@NE W8,TOTAL,OVER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
CLE@NE W8,TOTAL,UNDER,CURRENT,0.5132450331125828,-1.0754966887417172,NEGATIVE,False,LOSS
CLE@NE W8,TOTAL,UNDER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
NYG@PHI W8,SPREAD,PHI,CURRENT,0.539568345323741,1.5568345323740962,LOW,True,WIN
NYG@PHI W8,SPREAD,PHI,NEW_2025,0.6,7.599999999999996,HIGH,True,WIN
NYG@PHI W8,SPREAD,NYG,CURRENT,0.460431654676259,-6.3568345323741005,NEGATIVE,False,LOSS
NYG@PHI W8,SPREAD,NYG,NEW_2025,0.4,-12.4,NEGATIVE,False,LOSS
NYG@PHI W8,TOTAL,OVER,CURRENT,0.4867549668874172,-3.7245033112582817,NEGATIVE,False,WIN
NYG@PHI W8,TOTAL,OVER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
NYG@PHI W8,TOTAL,UNDER,CURRENT,0.5132450331125828,-1.0754966887417172,NEGATIVE,False,LOSS
NYG@PHI W8,TOTAL,UNDER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
TB@NO W8,SPREAD,NO,CURRENT,0.4973262032085561,-2.6673796791443936,NEGATIVE,False,LOSS
TB@NO W8,SPREAD,NO,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
TB@NO W8,SPREAD,TB,CURRENT,0.5026737967914439,-2.132620320855616,NEGATIVE,False,WIN
TB@NO W8,SPREAD,TB,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
TB@NO W8,TOTAL,OVER,CURRENT,0.3837209302325581,-14.027906976744193,NEGATIVE,False,LOSS
TB@NO W8,TOTAL,OVER,NEW_2025,0.43478260869565216,-8.921739130434785,NEGATIVE,False,LOSS
TB@NO W8,TOTAL,UNDER,CURRENT,0.6162790697674418,9.227906976744183,HIGH,True,WIN
TB@NO W8,TOTAL,UNDER,NEW_2025,0.5652173913043478,4.121739130434776,MEDIUM,True,WIN
DAL@DEN W8,SPREAD,DEN,CURRENT,0.4186046511627907,-10.53953488372093,NEGATIVE,False,WIN
DAL@DEN W8,SPREAD,DEN,NEW_2025,0.2916666666666667,-23.233333333333334,NEGATIVE,False,WIN
DAL@DEN W8,SPREAD,DAL,CURRENT,0.5813953488372092,5.73953488372092,HIGH,True,LOSS
DAL@DEN W8,SPREAD,DAL,NEW_2025,0.7083333333333334,18.433333333333334,HIGH,True,LOSS
DAL@DEN W8,TOTAL,OVER,CURRENT,0.4867549668874172,-3.7245033112582817,NEGATIVE,False,WIN
DAL@DEN W8,TOTAL,OVER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
DAL@DEN W8,TOTAL,UNDER,CURRENT,0.5132450331125828,-1.0754966887417172,NEGATIVE,False,LOSS
DAL@DEN W8,TOTAL,UNDER,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
TEN@IND W8,SPREAD,IND,CURRENT,0.8461538461538461,32.215384615384615,HIGH,True,WIN
TEN@IND W8,SPREAD,IND,NEW_2025,0.7692307692307693,24.523076923076925,HIGH,True,WIN
TEN@IND W8,SPREAD,TEN,CURRENT,0.1538461538461538,-37.01538461538462,NEGATIVE,False,LOSS
TEN@IND W8,SPREAD,TEN,NEW_2025,0.23076923076923078,-29.323076923076925,NEGATIVE,False,LOSS
TEN@IND W8,TOTAL,OVER,CURRENT,0.5496688741721855,2.566887417218544,MEDIUM,True,WIN
TEN@IND W8,TOTAL,OVER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,WIN
TEN@IND W8,TOTAL,UNDER,CURRENT,0.4503311258278145,-7.366887417218554,NEGATIVE,False,LOSS
TEN@IND W8,TOTAL,UNDER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,LOSS
GB@PIT W8,SPREAD,PIT,CURRENT,0.4973262032085561,-2.6673796791443936,NEGATIVE,False,LOSS
GB@PIT W8,SPREAD,PIT,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
GB@PIT W8,SPREAD,GB,CURRENT,0.5026737967914439,-2.132620320855616,NEGATIVE,False,WIN
GB@PIT W8,SPREAD,GB,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
GB@PIT W8,TOTAL,OVER,CURRENT,0.5496688741721855,2.566887417218544,MEDIUM,True,WIN
GB@PIT W8,TOTAL,OVER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,WIN
GB@PIT W8,TOTAL,UNDER,CURRENT,0.4503311258278145,-7.366887417218554,NEGATIVE,False,LOSS
GB@PIT W8,TOTAL,UNDER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,LOSS
WAS@KC W8,SPREAD,KC,CURRENT,0.4694835680751174,-5.451643192488264,NEGATIVE,False,WIN
WAS@KC W8,SPREAD,KC,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,WIN
WAS@KC W8,SPREAD,WAS,CURRENT,0.5305164319248826,0.6516431924882604,LOW,True,LOSS
WAS@KC W8,SPREAD,WAS,NEW_2025,0.5,-2.400000000000002,NEGATIVE,False,LOSS
WAS@KC W8,TOTAL,OVER,CURRENT,0.5496688741721855,2.566887417218544,MEDIUM,True,LOSS
WAS@KC W8,TOTAL,OVER,NEW_2025,0.5423728813559322,1.837288135593218,LOW,True,LOSS
WAS@KC W8,TOTAL,UNDER,CURRENT,0.4503311258278145,-7.366887417218554,NEGATIVE,False,WIN
WAS@KC W8,TOTAL,UNDER,NEW_2025,0.4576271186440678,-6.637288135593222,NEGATIVE,False,WIN
