team,season,week,off_epa_per_play,def_epa_per_play,plays_offensive,plays_defensive,data_source
NO,2023,5,-0.12687934935092926,-0.07445704191923141,336,338,rolling
NO,2023,6,-0.1053680032491684,-0.1709088534116745,430,410,rolling
NO,2023,7,-0.09675520658493042,-0.13993506133556366,527,487,rolling
NO,2023,8,-0.09782706946134567,-0.12447122484445572,633,563,rolling
NO,2023,9,-0.06139972060918808,-0.10171579569578171,719,657,rolling
NO,2023,10,-0.07041774690151215,-0.11409486830234528,796,739,rolling
NO,2023,11,-0.07116149365901947,-0.10044731944799423,878,831,rolling
NO,2023,12,-0.07116149365901947,-0.10044731944799423,878,831,rolling
NO,2023,13,-0.06912370026111603,-0.08912456035614014,964,908,rolling
NO,2023,14,-0.06839295476675034,-0.07812263071537018,1050,985,rolling
NO,2023,15,-0.07354968041181564,-0.10201842337846756,1117,1078,rolling
NO,2023,16,-0.06481495499610901,-0.10831291973590851,1191,1155,rolling
NO,2023,17,-0.06502783298492432,-0.09663937985897064,1263,1241,rolling
NO,2023,18,-0.058105066418647766,-0.09895992279052734,1351,1312,rolling
NO,2024,1,-0.044961199164390564,-0.10949273407459259,1440,1391,previous_season
NO,2024,2,0.19670653343200684,-0.37482163310050964,81,78,rolling
NO,2024,3,0.2629700005054474,-0.21629908680915833,153,165,rolling
NO,2024,4,0.13405568897724152,-0.17665143311023712,221,248,rolling
NO,2024,5,0.10886254906654358,-0.11740321666002274,312,321,rolling
NO,2024,6,0.07350216060876846,-0.06828071177005768,381,418,rolling
NO,2024,7,0.009739398024976254,-0.04189959913492203,473,515,rolling
NO,2024,8,-0.03717498481273651,-0.027338040992617607,561,596,rolling
NO,2024,9,-0.061106353998184204,-0.01890397071838379,654,680,rolling
NO,2024,10,-0.04503349959850311,-0.014137214981019497,750,751,rolling
NO,2024,11,-0.04261517524719238,-0.016630081459879875,820,845,rolling
NO,2024,12,-0.021500958129763603,-0.022112036123871803,893,936,rolling
NO,2024,13,-0.021500958129763603,-0.022112036123871803,893,936,rolling
NO,2024,14,-0.02186679095029831,-0.012619753368198872,975,1004,rolling
NO,2024,15,-0.032458413392305374,-0.027826344594359398,1061,1102,rolling
NO,2024,16,-0.03120378777384758,-0.022963030263781548,1129,1196,rolling
NO,2024,17,-0.04505690187215805,-0.005093512590974569,1199,1280,rolling
NO,2024,18,-0.05725843831896782,-0.0014453331241384149,1278,1370,rolling
NO,2025,1,-0.050515640527009964,0.006380904465913773,1361,1455,previous_season
NO,2025,2,-0.09094731509685516,0.016025027260184288,95,81,rolling
NO,2025,3,-0.08656509965658188,0.021880192682147026,180,168,rolling
NO,2025,4,-0.14084632694721222,0.06461938470602036,279,240,rolling
NO,2025,5,-0.11564160883426666,0.07891981303691864,359,316,rolling
NO,2025,6,-0.10230933129787445,0.01532340794801712,440,405,rolling
NO,2025,7,-0.08717573434114456,0.028066858649253845,511,485,rolling
NO,2025,8,-0.10454525053501129,0.022207064554095268,581,573,rolling
NO,2025,9,-0.1420155018568039,0.010897479951381683,666,646,rolling
NO,2025,10,-0.1420155018568039,0.010897479951381683,666,646,rolling
NO,2025,11,-0.1420155018568039,0.010897479951381683,666,646,rolling
NO,2025,12,-0.1420155018568039,0.010897479951381683,666,646,rolling
NO,2025,13,-0.1420155018568039,0.010897479951381683,666,646,rolling
NO,2025,14,-0.1420155018568039,0.010897479951381683,666,646,rolling
NO,2025,15,-0.1420155018568039,0.010897479951381683,666,646,rolling
NO,2025,16,-0.1420155018568039,0.010897479951381683,666,646,rolling
NO,2025,17,-0.1420155018568039,0.010897479951381683,666,646,rolling
NO,2025,18,-0.1420155018568039,0.010897479951381683,666,646,rolling
NYG,2022,1,0.0,0.0,0,0,no_data
NYG,2022,2,0.041247762739658356,0.018701624125242233,75,85,rolling
NYG,2022,3,-0.015285984613001347,-0.03761211037635803,166,160,rolling
NYG,2022,4,-0.017938854172825813,0.006149469409137964,256,242,rolling
NYG,2022,5,0.010073739103972912,0.010555382817983627,340,319,rolling
NYG,2022,6,0.046499643474817276,0.032891083508729935,416,399,rolling
NYG,2022,7,0.04536345601081848,0.0287798959761858,497,475,rolling
NYG,2022,8,0.06233290955424309,0.03455891087651253,586,562,rolling
NYG,2022,9,0.04428337514400482,0.04149846360087395,670,642,rolling
NYG,2022,10,0.04428337514400482,0.04149846360087395,670,642,rolling
NYG,2022,11,0.04901094734668732,0.03734104707837105,758,723,rolling
NYG,2022,12,0.035214994102716446,0.04417330399155617,849,806,rolling
NYG,2022,13,0.02998143620789051,0.047054827213287354,929,896,rolling
NYG,2022,14,0.020909607410430908,0.039241593331098557,1015,999,rolling
NYG,2022,15,0.014514273963868618,0.06247633695602417,1097,1083,rolling
NYG,2022,16,0.017534222453832626,0.05293489992618561,1176,1162,rolling
NYG,2022,17,0.017283132299780846,0.04988035187125206,1260,1252,rolling
NYG,2022,18,0.027478208765387535,0.03695687651634216,1336,1323,rolling
NYG,2023,1,0.023792792111635208,0.0376671701669693,1422,1410,previous_season
NYG,2023,2,-0.5010443925857544,0.10206099599599838,84,72,rolling
NYG,2023,3,-0.17673180997371674,0.09508012980222702,169,158,rolling
NYG,2023,4,-0.15460117161273956,0.11388828605413437,236,255,rolling
NYG,2023,5,-0.21850471198558807,0.061135098338127136,324,324,rolling
NYG,2023,6,-0.19255748391151428,0.06095452234148979,416,391,rolling
NYG,2023,7,-0.17594824731349945,0.037739381194114685,506,466,rolling
NYG,2023,8,-0.16174286603927612,0.008280039764940739,588,557,rolling
NYG,2023,9,-0.18264195322990417,-0.03330249711871147,687,641,rolling
NYG,2023,10,-0.2008763998746872,-0.030146079137921333,765,716,rolling
NYG,2023,11,-0.19735731184482574,0.0015191559214144945,843,808,rolling
NYG,2023,12,-0.18272273242473602,-0.015237907879054546,916,903,rolling
NYG,2023,13,-0.1835150569677353,-0.029568016529083252,983,984,rolling
NYG,2023,14,-0.1835150569677353,-0.029568016529083252,983,984,rolling
NYG,2023,15,-0.16950786113739014,-0.026298189535737038,1058,1067,rolling
NYG,2023,16,-0.17133469879627228,-0.020245224237442017,1135,1141,rolling
NYG,2023,17,-0.16598935425281525,-0.017265107482671738,1214,1236,rolling
NYG,2023,18,-0.16043511033058167,-0.019997816532850266,1307,1312,rolling
NYG,2024,1,-0.15029285848140717,-0.03167716786265373,1389,1393,previous_season
NYG,2024,2,-0.23459869623184204,0.09439460188150406,89,67,rolling
NYG,2024,3,-0.09407097101211548,0.11634033173322678,157,156,rolling
NYG,2024,4,-0.1126757487654686,-0.010450142435729504,247,238,rolling
NYG,2024,5,-0.07973341643810272,0.01715674251317978,330,309,rolling
NYG,2024,6,-0.06486006081104279,-0.02153472602367401,416,389,rolling
NYG,2024,7,-0.07696956396102905,-0.015952304005622864,507,454,rolling
NYG,2024,8,-0.10084452480077744,0.006913218647241592,585,537,rolling
NYG,2024,9,-0.09087399393320084,0.012913997285068035,677,621,rolling
NYG,2024,10,-0.06853330135345459,0.03499792516231537,755,695,rolling
NYG,2024,11,-0.0680287554860115,0.02975565567612648,848,774,rolling
NYG,2024,12,-0.0680287554860115,0.02975565567612648,848,774,rolling
NYG,2024,13,-0.0767861157655716,0.045996811240911484,920,850,rolling
NYG,2024,14,-0.08237011730670929,0.03579529747366905,1004,943,rolling
NYG,2024,15,-0.09137386083602905,0.020055115222930908,1102,1029,rolling
NYG,2024,16,-0.08760092407464981,0.03906046971678734,1186,1101,rolling
NYG,2024,17,-0.10341934114694595,0.04085196927189827,1264,1181,rolling
NYG,2024,18,-0.08287708461284637,0.0433695912361145,1340,1275,rolling
NYG,2025,1,-0.08288747817277908,0.04040876403450966,1408,1359,previous_season
NYG,2025,2,-0.1132185161113739,0.0722399428486824,82,84,rolling
NYG,2025,3,0.04184089973568916,0.10844604671001434,170,200,rolling
NYG,2025,4,-0.008345985785126686,0.10073366016149521,248,285,rolling
NYG,2025,5,-0.013151528313755989,0.0647708922624588,340,363,rolling
NYG,2025,6,-0.05408905819058418,0.04506997764110565,429,444,rolling
NYG,2025,7,-0.0162579994648695,0.03439720720052719,515,515,rolling
NYG,2025,8,0.00828012079000473,0.04613349214196205,611,615,rolling
NYG,2025,9,0.01734832674264908,0.07596634328365326,681,693,rolling
NYG,2025,10,0.01734832674264908,0.07596634328365326,681,693,rolling
NYG,2025,11,0.01734832674264908,0.07596634328365326,681,693,rolling
NYG,2025,12,0.01734832674264908,0.07596634328365326,681,693,rolling
NYG,2025,13,0.01734832674264908,0.07596634328365326,681,693,rolling
NYG,2025,14,0.01734832674264908,0.07596634328365326,681,693,rolling
NYG,2025,15,0.01734832674264908,0.07596634328365326,681,693,rolling
NYG,2025,16,0.01734832674264908,0.07596634328365326,681,693,rolling
NYG,2025,17,0.01734832674264908,0.07596634328365326,681,693,rolling
NYG,2025,18,0.01734832674264908,0.07596634328365326,681,693,rolling
NYJ,2022,1,0.0,0.0,0,0,no_data
NYJ,2022,2,-0.1953902244567871,0.016642753034830093,99,70,rolling
NYJ,2022,3,-0.01306875143200159,0.11250804364681244,190,152,rolling
NYJ,2022,4,-0.08426512777805328,0.07215328514575958,282,236,rolling
NYJ,2022,5,-0.060027919709682465,0.04136296361684799,368,315,rolling
NYJ,2022,6,-0.02214716374874115,0.00669039087370038,445,399,rolling
NYJ,2022,7,-0.028565092012286186,-0.051904357969760895,516,490,rolling
NYJ,2022,8,-0.034427206963300705,-0.06958998739719391,595,583,rolling
NYJ,2022,9,-0.052496928721666336,-0.06707077473402023,672,675,rolling
NYJ,2022,10,-0.04467165842652321,-0.06002859026193619,746,750,rolling
NYJ,2022,11,-0.04467165842652321,-0.06002859026193619,746,750,rolling
NYJ,2022,12,-0.07201731204986572,-0.07733117043972015,817,827,rolling
NYJ,2022,13,-0.04971117526292801,-0.07739129662513733,892,899,rolling
NYJ,2022,14,-0.0459003746509552,-0.06987064331769943,992,988,rolling
NYJ,2022,15,-0.057326167821884155,-0.07127034664154053,1083,1067,rolling
NYJ,2022,16,-0.06193932145833969,-0.0684065967798233,1163,1149,rolling
NYJ,2022,17,-0.07351084798574448,-0.06137823313474655,1240,1233,rolling
NYJ,2022,18,-0.08690857887268066,-0.06149410828948021,1323,1322,rolling
NYJ,2023,1,-0.0886375680565834,-0.06179244816303253,1395,1400,previous_season
NYJ,2023,2,-0.015499749220907688,-0.11380448937416077,71,84,rolling
NYJ,2023,3,-0.15703260898590088,-0.021772997453808784,136,187,rolling
NYJ,2023,4,-0.1861085742712021,-0.054528288543224335,216,279,rolling
NYJ,2023,5,-0.14725512266159058,-0.024545764550566673,292,362,rolling
NYJ,2023,6,-0.0966123417019844,-0.03725894168019295,376,442,rolling
NYJ,2023,7,-0.09374523907899857,-0.0553164929151535,456,525,rolling
NYJ,2023,8,-0.09374523907899857,-0.0553164929151535,456,525,rolling
NYJ,2023,9,-0.12723465263843536,-0.09521054476499557,540,624,rolling
NYJ,2023,10,-0.15610957145690918,-0.09314758330583572,636,701,rolling
NYJ,2023,11,-0.1580621600151062,-0.10043545812368393,717,781,rolling
NYJ,2023,12,-0.17536894977092743,-0.08311260491609573,790,872,rolling
NYJ,2023,13,-0.18292701244354248,-0.06862491369247437,867,954,rolling
NYJ,2023,14,-0.1904154270887375,-0.07717791944742203,952,1040,rolling
NYJ,2023,15,-0.17085736989974976,-0.09415512531995773,1039,1114,rolling
NYJ,2023,16,-0.188955157995224,-0.08576937019824982,1112,1191,rolling
NYJ,2023,17,-0.18086078763008118,-0.0905890166759491,1225,1274,rolling
NYJ,2023,18,-0.18399062752723694,-0.08800595998764038,1323,1349,rolling
NYJ,2024,1,-0.18433208763599396,-0.10719496756792068,1404,1422,previous_season
NYJ,2024,2,-0.002621665596961975,0.17390163242816925,64,88,rolling
NYJ,2024,3,0.045194145292043686,0.05947118252515793,138,168,rolling
NYJ,2024,4,0.07402548938989639,-0.01680651493370533,224,231,rolling
NYJ,2024,5,-0.013671319000422955,-0.07111416757106781,319,307,rolling
NYJ,2024,6,-0.04628927633166313,-0.07105497270822525,409,399,rolling
NYJ,2024,7,-0.02679186873137951,-0.03577931225299835,488,485,rolling
NYJ,2024,8,-0.03920575603842735,-0.004468676634132862,563,569,rolling
NYJ,2024,9,-0.03219639137387276,-0.0021091701928526163,641,651,rolling
NYJ,2024,10,-0.01693636178970337,-0.00036361836828291416,714,746,rolling
NYJ,2024,11,-0.019727319478988647,0.027121061459183693,782,817,rolling
NYJ,2024,12,-0.01871902495622635,0.028793442994356155,853,903,rolling
NYJ,2024,13,-0.01871902495622635,0.028793442994356155,853,903,rolling
NYJ,2024,14,-0.02880989946424961,0.023690486326813698,935,982,rolling
NYJ,2024,15,-0.008924722671508789,0.04060041159391403,1023,1072,rolling
NYJ,2024,16,0.012112968601286411,0.048576418310403824,1099,1169,rolling
NYJ,2024,17,0.002883119275793433,0.0495988205075264,1178,1232,rolling
NYJ,2024,18,-0.008922184817492962,0.056098565459251404,1254,1317,rolling
NYJ,2025,1,-0.004300895147025585,0.048451587557792664,1333,1404,previous_season
NYJ,2025,2,0.15785075724124908,0.20862925052642822,80,76,rolling
NYJ,2025,3,0.012172605842351913,0.192829892039299,144,165,rolling
NYJ,2025,4,-0.017918990924954414,0.10352625697851181,229,259,rolling
NYJ,2025,5,0.00604083389043808,0.1194477453827858,309,332,rolling
NYJ,2025,6,0.010714218951761723,0.14723500609397888,407,413,rolling
NYJ,2025,7,-0.013685287907719612,0.10776547342538834,483,488,rolling
NYJ,2025,8,-0.037797294557094574,0.08281935006380081,557,577,rolling
NYJ,2025,9,0.0016400906024500728,0.10218577086925507,647,653,rolling
NYJ,2025,10,0.0016400906024500728,0.10218577086925507,647,653,rolling
NYJ,2025,11,0.0016400906024500728,0.10218577086925507,647,653,rolling
NYJ,2025,12,0.0016400906024500728,0.10218577086925507,647,653,rolling
NYJ,2025,13,0.0016400906024500728,0.10218577086925507,647,653,rolling
NYJ,2025,14,0.0016400906024500728,0.10218577086925507,647,653,rolling
NYJ,2025,15,0.0016400906024500728,0.10218577086925507,647,653,rolling
NYJ,2025,16,0.0016400906024500728,0.10218577086925507,647,653,rolling
NYJ,2025,17,0.0016400906024500728,0.10218577086925507,647,653,rolling
NYJ,2025,18,0.0016400906024500728,0.10218577086925507,647,653,rolling
PHI,2022,1,0.0,0.0,0,0,no_data
PHI,2022,2,0.1323627084493637,0.08304394036531448,97,89,rolling
PHI,2022,3,0.09196197241544724,-0.03871403634548187,185,161,rolling
PHI,2022,4,0.08411722630262375,-0.08345503360033035,268,255,rolling
PHI,2022,5,0.04738917946815491,-0.10778094083070755,365,315,rolling
PHI,2022,6,0.05730702728033066,-0.08165569603443146,450,400,rolling
PHI,2022,7,0.05569317191839218,-0.08097602427005768,536,480,rolling
PHI,2022,8,0.05569317191839218,-0.08097602427005768,536,480,rolling
PHI,2022,9,0.0800907164812088,-0.07486226409673691,607,574,rolling
PHI,2022,10,0.08506575226783752,-0.07542036473751068,685,648,rolling
PHI,2022,11,0.06810206174850464,-0.05236000195145607,749,747,rolling
PHI,2022,12,0.045371755957603455,-0.0653417780995369,831,828,rolling
PHI,2022,13,0.05841388180851936,-0.0481359027326107,929,894,rolling
PHI,2022,14,0.06717318296432495,-0.05881694704294205,1025,965,rolling
PHI,2022,15,0.08774755895137787,-0.059273578226566315,1109,1047,rolling
PHI,2022,16,0.07848970592021942,-0.06423790007829666,1194,1125,rolling
PHI,2022,17,0.07573118805885315,-0.05134259909391403,1283,1215,rolling
PHI,2022,18,0.05695534870028496,-0.05255987495183945,1355,1300,rolling
PHI,2023,1,0.05644332990050316,-0.05137473717331886,1442,1386,previous_season
PHI,2023,2,-0.05595427751541138,-0.16645891964435577,83,96,rolling
PHI,2023,3,0.03700095787644386,-0.055014338344335556,181,168,rolling
PHI,2023,4,0.05029739812016487,-0.07887236773967743,274,225,rolling
PHI,2023,5,0.08407791703939438,-0.010638957843184471,362,323,rolling
PHI,2023,6,0.09413591027259827,-0.011553448624908924,453,390,rolling
PHI,2023,7,0.056102339178323746,-0.023249872028827667,536,470,rolling
PHI,2023,8,0.058628518134355545,-0.03665466979146004,619,536,rolling
PHI,2023,9,0.0769101232290268,-0.021958431228995323,698,626,rolling
PHI,2023,10,0.09071715176105499,-0.00037001632153987885,778,716,rolling
PHI,2023,11,0.09071715176105499,-0.00037001632153987885,778,716,rolling
PHI,2023,12,0.0772252231836319,-0.014743376523256302,847,815,rolling
PHI,2023,13,0.07821348309516907,-0.007650287356227636,935,932,rolling
PHI,2023,14,0.07709848135709763,0.025220919400453568,1024,1008,rolling
PHI,2023,15,0.062160879373550415,0.0332740880548954,1095,1104,rolling
PHI,2023,16,0.06268078833818436,0.037305980920791626,1180,1183,rolling
PHI,2023,17,0.059390947222709656,0.02938731573522091,1275,1262,rolling
PHI,2023,18,0.06806104630231857,0.04379136487841606,1340,1351,rolling
PHI,2024,1,0.05159228667616844,0.04193582758307457,1421,1433,previous_season
PHI,2024,2,0.10358545184135437,0.09159693866968155,95,85,rolling
PHI,2024,3,0.09648020565509796,0.11375702172517776,181,158,rolling
PHI,2024,4,0.035389047116041183,0.03259076178073883,264,226,rolling
PHI,2024,5,0.020466843619942665,0.0785246342420578,336,320,rolling
PHI,2024,6,0.020466843619942665,0.0785246342420578,336,320,rolling
PHI,2024,7,0.014249264262616634,0.05013388395309448,415,396,rolling
PHI,2024,8,0.03387186676263809,-0.00024780843523330986,498,474,rolling
PHI,2024,9,0.07060172408819199,-0.0023851150181144476,574,544,rolling
PHI,2024,10,0.06218027323484421,-0.009736262261867523,669,611,rolling
PHI,2024,11,0.05268403887748718,-0.061879049986600876,754,686,rolling
PHI,2024,12,0.05406918749213219,-0.05808992683887482,841,766,rolling
PHI,2024,13,0.07528772950172424,-0.05402519553899765,929,845,rolling
PHI,2024,14,0.0730961337685585,-0.053629301488399506,1004,936,rolling
PHI,2024,15,0.07061132043600082,-0.04936453700065613,1078,1019,rolling
PHI,2024,16,0.07402489334344864,-0.05131017789244652,1172,1077,rolling
PHI,2024,17,0.07650096714496613,-0.04304858669638634,1265,1161,rolling
PHI,2024,18,0.08535850793123245,-0.05649424344301224,1346,1238,rolling
PHI,2025,1,0.08007820695638657,-0.05787912383675575,1430,1306,previous_season
PHI,2025,2,0.1710982322692871,0.13882450759410858,77,74,rolling
PHI,2025,3,0.10021727532148361,0.051445372402668,155,148,rolling
PHI,2025,4,0.04876679927110672,-0.004265523049980402,237,229,rolling
PHI,2025,5,0.02399614453315735,-0.04413227364420891,315,317,rolling
PHI,2025,6,0.018260562792420387,-0.019512204453349113,394,412,rolling
PHI,2025,7,0.010533671826124191,0.013639170676469803,465,498,rolling
PHI,2025,8,0.017423707991838455,0.009062102995812893,533,580,rolling
PHI,2025,9,0.05492538958787918,0.01847859099507332,611,650,rolling
PHI,2025,10,0.05492538958787918,0.01847859099507332,611,650,rolling
PHI,2025,11,0.05492538958787918,0.01847859099507332,611,650,rolling
PHI,2025,12,0.05492538958787918,0.01847859099507332,611,650,rolling
PHI,2025,13,0.05492538958787918,0.01847859099507332,611,650,rolling
PHI,2025,14,0.05492538958787918,0.01847859099507332,611,650,rolling
PHI,2025,15,0.05492538958787918,0.01847859099507332,611,650,rolling
PHI,2025,16,0.05492538958787918,0.01847859099507332,611,650,rolling
PHI,2025,17,0.05492538958787918,0.01847859099507332,611,650,rolling
PHI,2025,18,0.05492538958787918,0.01847859099507332,611,650,rolling
PIT,2022,1,0.0,0.0,0,0,no_data
PIT,2022,2,-0.1360798478126526,-0.16329537332057953,83,116,rolling
PIT,2022,3,-0.09573046118021011,-0.09376362711191177,156,199,rolling
PIT,2022,4,-0.09566890448331833,-0.04584367945790291,233,286,rolling
PIT,2022,5,-0.08426185697317123,-0.030749477446079254,312,372,rolling
PIT,2022,6,-0.1263030469417572,0.006264593917876482,403,443,rolling
PIT,2022,7,-0.10150256752967834,0.008650642819702625,482,536,rolling
PIT,2022,8,-0.1054961085319519,0.0009254912147298455,572,614,rolling
PIT,2022,9,-0.09676610678434372,0.02822156995534897,666,685,rolling
PIT,2022,10,-0.09676610678434372,0.02822156995534897,666,685,rolling
PIT,2022,11,-0.08400911837816238,0.01080202218145132,764,746,rolling
PIT,2022,12,-0.07237592339515686,0.028703883290290833,862,830,rolling
PIT,2022,13,-0.05736513435840607,0.023091057315468788,945,908,rolling
PIT,2022,14,-0.04602055251598358,0.02210673876106739,1029,978,rolling
PIT,2022,15,-0.045847151428461075,0.023435570299625397,1098,1050,rolling
PIT,2022,16,-0.030473913997411728,0.025018930435180664,1181,1112,rolling
PIT,2022,17,-0.03527599573135376,0.014142093248665333,1261,1178,rolling
PIT,2022,18,-0.02652454748749733,0.015519541688263416,1344,1245,rolling
PIT,2023,1,-0.017122561112046242,0.012067310512065887,1429,1322,previous_season
PIT,2023,2,-0.27565649151802063,0.1086336150765419,79,86,rolling
PIT,2023,3,-0.27457812428474426,-0.07000165432691574,152,191,rolling
PIT,2023,4,-0.17181499302387238,-0.07317810505628586,229,283,rolling
PIT,2023,5,-0.18804752826690674,-0.032513510435819626,302,370,rolling
PIT,2023,6,-0.16113780438899994,-0.04884426295757294,382,453,rolling
PIT,2023,7,-0.16113780438899994,-0.04884426295757294,382,453,rolling
PIT,2023,8,-0.13538090884685516,-0.06271004676818848,456,536,rolling
PIT,2023,9,-0.14426198601722717,-0.05671857297420502,540,621,rolling
PIT,2023,10,-0.10898324102163315,-0.04018783941864967,619,709,rolling
PIT,2023,11,-0.08577381819486618,-0.030770426616072655,700,792,rolling
PIT,2023,12,-0.09337201714515686,-0.04119614139199257,774,884,rolling
PIT,2023,13,-0.08146613091230392,-0.04609186202287674,857,944,rolling
PIT,2023,14,-0.08929800242185593,-0.0382286012172699,936,1027,rolling
PIT,2023,15,-0.09640993177890778,-0.04491359367966652,1021,1101,rolling
PIT,2023,16,-0.11169759929180145,-0.04591034725308418,1093,1184,rolling
PIT,2023,17,-0.09468669444322586,-0.05376681312918663,1168,1260,rolling
PIT,2023,18,-0.07489360868930817,-0.04655362665653229,1254,1329,rolling
PIT,2024,1,-0.07558543235063553,-0.05653836578130722,1333,1401,previous_season
PIT,2024,2,-0.04055573046207428,-0.24301089346408844,84,69,rolling
PIT,2024,3,-0.0251906868070364,-0.17851880192756653,166,145,rolling
PIT,2024,4,-0.0009566086810082197,-0.1594526618719101,247,207,rolling
PIT,2024,5,-0.005451802629977465,-0.10694607347249985,332,290,rolling
PIT,2024,6,0.00148019811604172,-0.0574476532638073,409,383,rolling
PIT,2024,7,0.015387428924441338,-0.09294063597917557,492,460,rolling
PIT,2024,8,0.03885573148727417,-0.096731036901474,576,535,rolling
PIT,2024,9,0.0404365099966526,-0.08656897395849228,660,627,rolling
PIT,2024,10,0.0404365099966526,-0.08656897395849228,660,627,rolling
PIT,2024,11,0.04252264276146889,-0.07338694483041763,756,708,rolling
PIT,2024,12,0.025982363149523735,-0.0826064869761467,853,787,rolling
PIT,2024,13,0.01883440650999546,-0.07954126596450806,937,861,rolling
PIT,2024,14,0.03404282405972481,-0.06474513560533524,1027,944,rolling
PIT,2024,15,0.029461076483130455,-0.07508892565965652,1108,1036,rolling
PIT,2024,16,0.023742951452732086,-0.059428296983242035,1166,1130,rolling
PIT,2024,17,0.017080198973417282,-0.04494161158800125,1244,1207,rolling
PIT,2024,18,0.006951125804334879,-0.03092980571091175,1336,1283,rolling
PIT,2025,1,0.006432314403355122,-0.02513222023844719,1412,1372,previous_season
PIT,2025,2,0.20862925052642822,0.15785075724124908,76,80,rolling
PIT,2025,3,0.0004964537802152336,0.09214068949222565,151,162,rolling
PIT,2025,4,0.011859290301799774,0.032888710498809814,218,245,rolling
PIT,2025,5,0.042495839297771454,0.03906404599547386,286,336,rolling
PIT,2025,6,0.042495839297771454,0.03906404599547386,286,336,rolling
PIT,2025,7,0.05744348093867302,0.0123163852840662,360,433,rolling
PIT,2025,8,0.09297480434179306,0.049519408494234085,434,528,rolling
PIT,2025,9,0.08112446218729019,0.06605736166238785,514,611,rolling
PIT,2025,10,0.08112446218729019,0.06605736166238785,514,611,rolling
PIT,2025,11,0.08112446218729019,0.06605736166238785,514,611,rolling
PIT,2025,12,0.08112446218729019,0.06605736166238785,514,611,rolling
PIT,2025,13,0.08112446218729019,0.06605736166238785,514,611,rolling
PIT,2025,14,0.08112446218729019,0.06605736166238785,514,611,rolling
PIT,2025,15,0.08112446218729019,0.06605736166238785,514,611,rolling
PIT,2025,16,0.08112446218729019,0.06605736166238785,514,611,rolling
PIT,2025,17,0.08112446218729019,0.06605736166238785,514,611,rolling
PIT,2025,18,0.08112446218729019,0.06605736166238785,514,611,rolling
SEA,2022,1,0.0,0.0,0,0,no_data
SEA,2022,2,0.0716751292347908,0.057771503925323486,66,82,rolling
SEA,2022,3,-0.08290892094373703,0.06961198151111603,130,169,rolling
SEA,2022,4,0.00868892204016447,0.13247954845428467,217,239,rolling
SEA,2022,5,0.10143797099590302,0.15119971334934235,305,334,rolling
SEA,2022,6,0.07389744371175766,0.12531958520412445,381,433,rolling
SEA,2022,7,0.04098961129784584,0.06928267329931259,468,518,rolling
SEA,2022,8,0.052947238087654114,0.03389338031411171,552,609,rolling
SEA,2022,9,0.05766896530985832,0.01989011839032173,632,693,rolling
SEA,2022,10,0.05597439035773277,0.0027280044741928577,721,777,rolling
SEA,2022,11,0.05541575700044632,0.011572401039302349,787,864,rolling
SEA,2022,12,0.05541575700044632,0.011572401039302349,787,864,rolling
SEA,2022,13,0.05527987703680992,0.022401874884963036,871,962,rolling
SEA,2022,14,0.06038292124867439,0.022921547293663025,955,1043,rolling
SEA,2022,15,0.055668123066425323,0.0309267807751894,1026,1133,rolling
SEA,2022,16,0.04414649307727814,0.029770953580737114,1106,1214,rolling
SEA,2022,17,0.028395269066095352,0.02973717637360096,1198,1281,rolling
SEA,2022,18,0.02206812985241413,0.01045946590602398,1287,1364,rolling
SEA,2023,1,0.01581251062452793,0.005314492154866457,1378,1442,previous_season
SEA,2023,2,-0.05996505543589592,0.1893046498298645,67,98,rolling
SEA,2023,3,0.02917320281267166,0.09334293007850647,159,177,rolling
SEA,2023,4,0.0790313109755516,0.06278440356254578,251,285,rolling
SEA,2023,5,0.03313474357128143,-0.04401097074151039,320,373,rolling
SEA,2023,6,0.03313474357128143,-0.04401097074151039,320,373,rolling
SEA,2023,7,0.014387400820851326,-0.04117636755108833,406,443,rolling
SEA,2023,8,0.011542487889528275,-0.05794328823685646,477,526,rolling
SEA,2023,9,0.011060111224651337,-0.052997928112745285,550,619,rolling
SEA,2023,10,-0.02945990301668644,-0.026090310886502266,618,710,rolling
SEA,2023,11,-0.011133559048175812,-0.012627900578081608,721,790,rolling
SEA,2023,12,-0.013132331892848015,-0.01799803040921688,803,872,rolling
SEA,2023,13,-0.02536592073738575,-0.005894958041608334,876,956,rolling
SEA,2023,14,-0.0105126379057765,0.013500329107046127,963,1060,rolling
SEA,2023,15,-0.011479899287223816,0.02056356519460678,1037,1131,rolling
SEA,2023,16,-0.004037870559841394,0.023975789546966553,1116,1216,rolling
SEA,2023,17,0.00677772331982851,0.027587642893195152,1192,1298,rolling
SEA,2023,18,0.011066977865993977,0.037923574447631836,1261,1384,rolling
SEA,2024,1,0.01592654548585415,0.040194761008024216,1329,1472,previous_season
SEA,2024,2,-0.04761457443237305,-0.13299542665481567,85,93,rolling
SEA,2024,3,0.007468983065336943,-0.056356772780418396,172,179,rolling
SEA,2024,4,-0.01729755289852619,-0.1511586457490921,251,258,rolling
SEA,2024,5,0.011960271745920181,-0.050421569496393204,358,326,rolling
SEA,2024,6,-0.02145357057452202,-0.0415223129093647,438,412,rolling
SEA,2024,7,-0.012289000675082207,0.008119621314108372,535,494,rolling
SEA,2024,8,0.010727079585194588,-0.015180720947682858,612,586,rolling
