game_id,season,week,away,home,ol_pass_stress_away,ol_pass_stress_home,ol_chaos_index_away,ol_chaos_index_home,stress_diff,away_ol_continuity_full,home_ol_continuity_full,away_ol_continuity_count,home_ol_continuity_count,away_center_missing,home_center_missing,away_left_tackle_missing,home_left_tackle_missing,stress_z_score
2024_08_CHI_WAS,2024,8,CHI,WAS,0.0,0.0,1,3,0.0,0,0,4,3,0,0,0,0,0.01242765424530827
2024_08_DAL_SF,2024,8,DAL,SF,-2.7755575615628914e-17,-1.3877787807814457e-17,3,0,-1.3877787807814457e-17,0,1,2,5,0,0,0,0,-0.31756622869394113
2024_08_NYG_PIT,2024,8,NYG,PIT,0.0,-5.551115123125783e-17,1,3,5.551115123125783e-17,0,0,4,3,0,0,0,0,1.332403186002306
2024_09_HOU_NYJ,2024,9,HOU,NYJ,0.0,-5.551115123125783e-17,3,3,5.551115123125783e-17,0,0,3,1,0,0,0,0,1.332403186002306
2024_09_DAL_ATL,2024,9,DAL,ATL,-5.551115123125783e-17,0.0,0,0,-5.551115123125783e-17,1,1,5,5,0,0,0,0,-1.3075478775116893
2024_09_DEN_BAL,2024,9,DEN,BAL,0.0,-2.7755575615628914e-17,5,0,2.7755575615628914e-17,0,1,1,5,0,0,0,0,0.6724154201238071
2024_09_MIA_BUF,2024,9,MIA,BUF,0.0,0.0,0,0,0.0,1,1,5,5,1,0,0,0,0.01242765424530827
2024_09_NO_CAR,2024,9,NO,CAR,-5.551115123125783e-17,0.0,1,3,-5.551115123125783e-17,0,0,4,2,0,1,0,0,-1.3075478775116893
2024_09_LV_CIN,2024,9,LV,CIN,-5.551115123125783e-17,-2.7755575615628914e-17,2,3,-2.7755575615628914e-17,0,0,2,3,1,0,0,0,-0.6475601116331906
2024_09_LAC_CLE,2024,9,LAC,CLE,-5.551115123125783e-17,-5.551115123125783e-17,0,3,0.0,1,0,5,3,0,0,0,0,0.01242765424530827
2024_09_WAS_NYG,2024,9,WAS,NYG,-6.938893903907228e-17,-2.7755575615628914e-17,3,3,-4.163336342344337e-17,0,0,2,3,0,0,0,0,-0.97755399457244
2024_09_NE_TEN,2024,9,NE,TEN,0.0,-5.551115123125783e-17,3,2,5.551115123125783e-17,0,0,3,2,1,0,0,0,1.332403186002306
2024_09_CHI_ARI,2024,9,CHI,ARI,0.0,0.0,1,0,0.0,0,1,0,5,0,0,0,0,0.01242765424530827
2024_09_JAX_PHI,2024,9,JAX,PHI,-5.551115123125783e-17,-5.551115123125783e-17,1,4,0.0,0,0,4,1,0,1,0,0,0.01242765424530827
2024_09_DET_GB,2024,9,DET,GB,-5.551115123125783e-17,-1.3877787807814457e-17,3,3,-4.163336342344337e-17,0,0,3,2,0,1,0,0,-0.97755399457244
2024_09_LA_SEA,2024,9,LA,SEA,-5.551115123125783e-17,0.0,0,5,-5.551115123125783e-17,1,0,5,1,0,0,0,0,-1.3075478775116893
2024_09_IND_MIN,2024,9,IND,MIN,0.0,0.0,1,4,0.0,0,0,4,1,0,0,0,0,0.01242765424530827
2024_09_TB_KC,2024,9,TB,KC,-5.551115123125783e-17,-2.7755575615628914e-17,0,0,-2.7755575615628914e-17,1,1,5,5,0,0,0,0,-0.6475601116331906
2024_10_CIN_BAL,2024,10,CIN,BAL,-2.7755575615628914e-17,-4.163336342344337e-17,0,3,1.3877787807814457e-17,1,0,5,3,0,0,0,0,0.3424215371845577
2024_10_NYG_CAR,2024,10,NYG,CAR,-8.326672684688674e-17,0.0,1,3,-8.326672684688674e-17,0,0,4,2,0,1,0,0,-1.9675356433901883
2024_10_NE_CHI,2024,10,NE,CHI,-5.551115123125783e-17,0.0,5,1,-5.551115123125783e-17,0,0,1,0,1,0,0,0,-1.3075478775116893
2024_10_BUF_IND,2024,10,BUF,IND,-2.7755575615628914e-17,-8.326672684688674e-17,3,3,5.551115123125783e-17,0,0,3,2,0,0,0,0,1.332403186002306
2024_10_MIN_JAX,2024,10,MIN,JAX,-1.3877787807814457e-17,0.0,3,4,-1.3877787807814457e-17,0,0,3,1,0,0,0,0,-0.31756622869394113
2024_10_DEN_KC,2024,10,DEN,KC,-5.551115123125783e-17,0.0,3,1,-5.551115123125783e-17,0,0,2,4,0,0,0,0,-1.3075478775116893
2024_10_ATL_NO,2024,10,ATL,NO,0.0,-3.469446951953614e-17,0,4,3.469446951953614e-17,1,0,5,1,0,0,0,0,0.8374123615934318
2024_10_SF_TB,2024,10,SF,TB,-5.551115123125783e-17,-1.3877787807814457e-17,0,4,-4.163336342344337e-17,1,0,5,1,0,0,0,0,-0.97755399457244
2024_10_PIT_WAS,2024,10,PIT,WAS,0.0,-2.7755575615628914e-17,3,4,2.7755575615628914e-17,0,0,2,1,0,0,0,0,0.6724154201238071
2024_10_TEN_LAC,2024,10,TEN,LAC,-5.551115123125783e-17,-2.7755575615628914e-17,2,1,-2.7755575615628914e-17,0,0,3,4,0,0,0,0,-0.6475601116331906
2024_10_NYJ_ARI,2024,10,NYJ,ARI,0.0,0.0,2,3,0.0,0,0,2,1,0,0,0,0,0.01242765424530827
2024_10_PHI_DAL,2024,10,PHI,DAL,-5.551115123125783e-17,-5.551115123125783e-17,3,2,0.0,0,0,3,3,1,0,0,0,0.01242765424530827
2024_10_DET_HOU,2024,10,DET,HOU,-2.7755575615628914e-17,-5.551115123125783e-17,2,1,2.7755575615628914e-17,0,0,3,4,0,0,0,0,0.6724154201238071
2024_10_MIA_LA,2024,10,MIA,LA,-2.7755575615628914e-17,-2.7755575615628914e-17,5,2,0.0,0,0,0,1,1,0,0,0,0.01242765424530827
2024_11_WAS_PHI,2024,11,WAS,PHI,-5.551115123125783e-17,-2.7755575615628914e-17,4,3,-2.7755575615628914e-17,0,0,1,2,0,1,0,0,-0.6475601116331906
2024_11_GB_CHI,2024,11,GB,CHI,-5.551115123125783e-17,-8.326672684688674e-17,3,1,2.7755575615628914e-17,0,0,2,0,0,0,0,0,0.6724154201238071
2024_11_JAX_DET,2024,11,JAX,DET,0.0,-2.0816681711721685e-17,2,4,2.0816681711721685e-17,0,0,3,1,0,0,0,0,0.5074184786541824
2024_11_LV_MIA,2024,11,LV,MIA,0.0,0.0,4,6,0.0,0,0,1,0,1,1,0,0,0.01242765424530827
2024_11_LA_NE,2024,11,LA,NE,-5.551115123125783e-17,-5.551115123125783e-17,1,0,0.0,0,1,3,5,0,1,0,0,0.01242765424530827
2024_11_CLE_NO,2024,11,CLE,NO,0.0,0.0,3,1,0.0,0,0,2,4,0,0,0,0,0.01242765424530827
2024_11_IND_NYJ,2024,11,IND,NYJ,-2.7755575615628914e-17,-2.7755575615628914e-17,3,5,0.0,0,0,3,1,0,0,0,0,0.01242765424530827
2024_11_BAL_PIT,2024,11,BAL,PIT,-2.7755575615628914e-17,0.0,3,3,-2.7755575615628914e-17,0,0,3,3,0,0,0,0,-0.6475601116331906
2024_11_MIN_TEN,2024,11,MIN,TEN,-2.7755575615628914e-17,-5.551115123125783e-17,3,1,2.7755575615628914e-17,0,0,2,4,0,0,0,0,0.6724154201238071
2024_11_ATL_DEN,2024,11,ATL,DEN,0.0,0.0,0,3,0.0,1,0,5,3,0,0,0,0,0.01242765424530827
2024_11_SEA_SF,2024,11,SEA,SF,0.0,-5.551115123125783e-17,1,0,5.551115123125783e-17,0,1,3,5,0,0,0,0,1.332403186002306
2024_11_KC_BUF,2024,11,KC,BUF,-8.326672684688674e-17,0.0,1,2,-8.326672684688674e-17,0,0,4,3,0,0,0,0,-1.9675356433901883
2024_11_CIN_LAC,2024,11,CIN,LAC,0.0,-5.551115123125783e-17,0,1,5.551115123125783e-17,1,0,5,4,0,0,0,0,1.332403186002306
2024_11_HOU_DAL,2024,11,HOU,DAL,0.0,-5.551115123125783e-17,3,2,5.551115123125783e-17,0,0,2,3,0,0,0,0,1.332403186002306
2024_12_PIT_CLE,2024,12,PIT,CLE,0.0,-2.7755575615628914e-17,0,0,2.7755575615628914e-17,1,1,5,5,0,0,0,0,0.6724154201238071
2024_12_KC_CAR,2024,12,KC,CAR,-8.326672684688674e-17,-8.326672684688674e-17,0,3,0.0,1,0,5,1,0,1,0,0,0.01242765424530827
2024_12_MIN_CHI,2024,12,MIN,CHI,-5.551115123125783e-17,0.0,1,1,-5.551115123125783e-17,0,0,4,0,0,0,0,0,-1.3075478775116893
2024_12_TEN_HOU,2024,12,TEN,HOU,0.0,-8.326672684688674e-17,3,1,8.326672684688674e-17,0,0,3,4,0,0,0,0,1.9923909518808047
2024_12_DET_IND,2024,12,DET,IND,0.0,-2.7755575615628914e-17,3,0,2.7755575615628914e-17,0,1,3,5,0,0,0,0,0.6724154201238071
2024_12_NE_MIA,2024,12,NE,MIA,-2.7755575615628914e-17,-8.326672684688674e-17,3,3,5.551115123125783e-17,0,0,3,3,1,1,0,0,1.332403186002306
2024_12_TB_NYG,2024,12,TB,NYG,-4.163336342344337e-17,0.0,3,4,-4.163336342344337e-17,0,0,3,1,0,0,0,0,-0.97755399457244
2024_12_DAL_WAS,2024,12,DAL,WAS,-2.7755575615628914e-17,0.0,1,0,-2.7755575615628914e-17,0,1,3,5,0,0,0,0,-0.6475601116331906
2024_12_DEN_LV,2024,12,DEN,LV,-6.938893903907228e-17,-2.7755575615628914e-17,5,3,-4.163336342344337e-17,0,0,1,3,0,1,0,0,-0.97755399457244
2024_12_SF_GB,2024,12,SF,GB,0.0,-8.326672684688674e-17,4,0,8.326672684688674e-17,0,1,1,5,0,0,0,0,1.9923909518808047
2024_12_ARI_SEA,2024,12,ARI,SEA,0.0,-5.551115123125783e-17,3,4,5.551115123125783e-17,0,0,1,1,0,0,0,0,1.332403186002306
2024_12_PHI_LA,2024,12,PHI,LA,0.0,0.0,3,0,0.0,0,1,3,5,1,0,0,0,0.01242765424530827
2024_12_BAL_LAC,2024,12,BAL,LAC,-9.71445146547012e-17,-2.7755575615628914e-17,3,0,-6.938893903907228e-17,0,1,3,5,0,0,0,0,-1.6375417604509388
2024_13_CHI_DET,2024,13,CHI,DET,0.0,0.0,1,1,0.0,0,0,0,4,0,0,0,0,0.01242765424530827
2024_13_NYG_DAL,2024,13,NYG,DAL,0.0,-2.7755575615628914e-17,5,2,2.7755575615628914e-17,0,0,1,2,0,0,0,0,0.6724154201238071
2024_13_MIA_GB,2024,13,MIA,GB,-2.7755575615628914e-17,-6.938893903907228e-17,5,3,4.163336342344337e-17,0,0,1,3,1,0,0,0,1.0024093030630565
2024_13_LV_KC,2024,13,LV,KC,-8.326672684688674e-17,0.0,4,0,-8.326672684688674e-17,0,1,2,5,1,0,0,0,-1.9675356433901883
2024_13_LAC_ATL,2024,13,LAC,ATL,-5.551115123125783e-17,-5.551115123125783e-17,0,1,0.0,1,0,5,4,0,0,0,0,0.01242765424530827
2024_13_PIT_CIN,2024,13,PIT,CIN,0.0,-5.551115123125783e-17,0,3,5.551115123125783e-17,1,0,5,2,0,0,0,0,1.332403186002306
2024_13_HOU_JAX,2024,13,HOU,JAX,0.0,-4.163336342344337e-17,1,5,4.163336342344337e-17,0,0,4,1,0,0,0,0,1.0024093030630565
2024_13_ARI_MIN,2024,13,ARI,MIN,-6.938893903907228e-17,0.0,1,1,-6.938893903907228e-17,0,0,3,4,0,0,0,0,-1.6375417604509388
2024_13_IND_NE,2024,13,IND,NE,-2.7755575615628914e-17,-2.7755575615628914e-17,2,5,0.0,0,0,1,0,0,1,0,0,0.01242765424530827
2024_13_SEA_NYJ,2024,13,SEA,NYJ,-8.326672684688674e-17,-8.326672684688674e-17,3,3,0.0,0,0,2,2,0,0,0,0,0.01242765424530827
2024_13_TEN_WAS,2024,13,TEN,WAS,-2.7755575615628914e-17,-2.7755575615628914e-17,0,2,0.0,1,0,5,3,0,0,0,0,0.01242765424530827
2024_13_TB_CAR,2024,13,TB,CAR,-2.7755575615628914e-17,-8.326672684688674e-17,3,5,5.551115123125783e-17,0,0,2,1,0,1,0,0,1.332403186002306
2024_13_LA_NO,2024,13,LA,NO,0.0,-2.7755575615628914e-17,1,5,2.7755575615628914e-17,0,0,4,1,0,0,0,0,0.6724154201238071
2024_13_PHI_BAL,2024,13,PHI,BAL,-5.551115123125783e-17,-8.326672684688674e-17,3,0,2.7755575615628914e-17,0,1,3,5,1,0,0,0,0.6724154201238071
2024_13_SF_BUF,2024,13,SF,BUF,-5.551115123125783e-17,0.0,2,1,-5.551115123125783e-17,0,0,3,4,0,0,0,0,-1.3075478775116893
2024_13_CLE_DEN,2024,13,CLE,DEN,0.0,0.0,0,5,0.0,1,0,5,1,0,0,0,0,0.01242765424530827
2024_14_GB_DET,2024,14,GB,DET,0.0,-9.71445146547012e-17,5,5,9.71445146547012e-17,0,0,1,1,0,0,0,0,2.322384834820054
2024_14_NYJ_MIA,2024,14,NYJ,MIA,0.0,0.0,1,2,0.0,0,0,3,3,0,1,0,0,0.01242765424530827
2024_14_ATL_MIN,2024,14,ATL,MIN,0.0,0.0,0,0,0.0,1,1,5,5,0,0,0,0,0.01242765424530827
2024_14_NO_NYG,2024,14,NO,NYG,-5.551115123125783e-17,0.0,1,3,-5.551115123125783e-17,0,0,2,1,0,0,0,0,-1.3075478775116893
2024_14_CAR_PHI,2024,14,CAR,PHI,-5.551115123125783e-17,-5.551115123125783e-17,5,3,0.0,0,0,1,3,1,1,0,0,0.01242765424530827
2024_14_CLE_PIT,2024,14,CLE,PIT,-5.551115123125783e-17,-5.551115123125783e-17,3,0,0.0,0,1,3,5,0,0,0,0,0.01242765424530827
2024_14_LV_TB,2024,14,LV,TB,-8.326672684688674e-17,0.0,3,0,-8.326672684688674e-17,0,1,3,5,1,0,0,0,-1.9675356433901883
2024_14_JAX_TEN,2024,14,JAX,TEN,0.0,-5.551115123125783e-17,2,0,5.551115123125783e-17,0,1,3,5,0,0,0,0,1.332403186002306
2024_14_SEA_ARI,2024,14,SEA,ARI,-6.938893903907228e-17,-5.551115123125783e-17,0,1,-1.3877787807814457e-17,1,0,5,4,0,0,0,0,-0.31756622869394113
2024_14_BUF_LA,2024,14,BUF,LA,-2.42861286636753e-17,-1.3877787807814457e-17,0,0,-1.0408340855860843e-17,1,1,5,5,0,0,0,0,-0.2350677579591288
2024_14_CHI_SF,2024,14,CHI,SF,0.0,-5.551115123125783e-17,1,2,5.551115123125783e-17,0,0,0,3,0,0,0,0,1.332403186002306
2024_14_LAC_KC,2024,14,LAC,KC,0.0,-5.551115123125783e-17,0,3,5.551115123125783e-17,1,0,5,2,0,0,0,0,1.332403186002306
2024_14_CIN_DAL,2024,14,CIN,DAL,-2.7755575615628914e-17,0.0,3,1,-2.7755575615628914e-17,0,0,2,3,0,0,0,0,-0.6475601116331906
2024_15_LA_SF,2024,15,LA,SF,-8.326672684688674e-17,-2.7755575615628914e-17,0,2,-5.551115123125783e-17,1,0,5,3,0,0,0,0,-1.3075478775116893
2024_15_DAL_CAR,2024,15,DAL,CAR,-2.7755575615628914e-17,-5.551115123125783e-17,1,3,2.7755575615628914e-17,0,0,4,3,0,1,0,0,0.6724154201238071
2024_15_KC_CLE,2024,15,KC,CLE,0.0,0.0,3,4,0.0,0,0,2,2,0,0,0,0,0.01242765424530827
2024_15_MIA_HOU,2024,15,MIA,HOU,-2.7755575615628914e-17,0.0,2,1,-2.7755575615628914e-17,0,0,3,4,1,0,0,0,-0.6475601116331906
2024_15_NYJ_JAX,2024,15,NYJ,JAX,0.0,-1.3877787807814457e-17,1,1,1.3877787807814457e-17,0,0,3,4,0,0,0,0,0.3424215371845577
2024_15_WAS_NO,2024,15,WAS,NO,0.0,0.0,2,3,0.0,0,0,2,2,0,0,0,0,0.01242765424530827
2024_15_BAL_NYG,2024,15,BAL,NYG,0.0,-5.551115123125783e-17,3,3,5.551115123125783e-17,0,0,3,2,0,0,0,0,1.332403186002306
2024_15_CIN_TEN,2024,15,CIN,TEN,-8.326672684688674e-17,-5.551115123125783e-17,2,4,-2.7755575615628914e-17,0,0,3,2,0,0,0,0,-0.6475601116331906
2024_15_NE_ARI,2024,15,NE,ARI,-2.7755575615628914e-17,0.0,3,3,-2.7755575615628914e-17,0,0,3,2,1,0,0,0,-0.6475601116331906
2024_15_IND_DEN,2024,15,IND,DEN,0.0,-8.326672684688674e-17,3,0,8.326672684688674e-17,0,1,3,5,0,0,0,0,1.9923909518808047
2024_15_BUF_DET,2024,15,BUF,DET,-2.7755575615628914e-17,0.0,3,4,-2.7755575615628914e-17,0,0,3,1,0,0,0,0,-0.6475601116331906
2024_15_TB_LAC,2024,15,TB,LAC,-1.3877787807814457e-17,0.0,3,0,-1.3877787807814457e-17,0,1,3,5,0,0,0,0,-0.31756622869394113
2024_15_PIT_PHI,2024,15,PIT,PHI,0.0,0.0,0,4,0.0,1,0,5,1,0,1,0,0,0.01242765424530827
2024_15_GB_SEA,2024,15,GB,SEA,0.0,0.0,5,4,0.0,0,0,1,2,0,0,0,0,0.01242765424530827
2024_15_CHI_MIN,2024,15,CHI,MIN,0.0,0.0,1,5,0.0,0,0,0,1,0,0,0,0,0.01242765424530827
2024_15_ATL_LV,2024,15,ATL,LV,0.0,0.0,0,6,0.0,1,0,5,0,0,1,0,0,0.01242765424530827
2024_16_DEN_LAC,2024,16,DEN,LAC,-2.7755575615628914e-17,0.0,0,0,-2.7755575615628914e-17,1,1,5,5,0,0,0,0,-0.6475601116331906
2024_16_HOU_KC,2024,16,HOU,KC,-5.551115123125783e-17,-1.3877787807814457e-17,3,0,-4.163336342344337e-17,0,1,3,5,0,0,0,0,-0.97755399457244
2024_16_PIT_BAL,2024,16,PIT,BAL,-2.7755575615628914e-17,0.0,0,3,-2.7755575615628914e-17,1,0,5,3,0,0,0,0,-0.6475601116331906
2024_16_NYG_ATL,2024,16,NYG,ATL,-5.551115123125783e-17,-6.938893903907228e-17,4,0,1.3877787807814457e-17,0,1,1,5,0,0,0,0,0.3424215371845577
2024_16_ARI_CAR,2024,16,ARI,CAR,-2.7755575615628914e-17,-2.7755575615628914e-17,3,1,0.0,0,0,2,4,0,1,0,0,0.01242765424530827
2024_16_DET_CHI,2024,16,DET,CHI,-1.3877787807814457e-17,-5.551115123125783e-17,1,3,4.163336342344337e-17,0,0,4,1,0,0,0,0,1.0024093030630565
2024_16_CLE_CIN,2024,16,CLE,CIN,0.0,0.0,3,2,0.0,0,0,3,3,0,0,0,0,0.01242765424530827
2024_16_TEN_IND,2024,16,TEN,IND,0.0,-5.551115123125783e-17,3,5,5.551115123125783e-17,0,0,2,0,0,0,0,0,1.332403186002306
2024_16_LA_NYJ,2024,16,LA,NYJ,0.0,-6.938893903907228e-17,0,3,6.938893903907228e-17,1,0,5,3,0,0,0,0,1.6623970689415553
2024_16_PHI_WAS,2024,16,PHI,WAS,0.0,-4.163336342344337e-17,2,1,4.163336342344337e-17,0,0,3,4,1,0,0,0,1.0024093030630565
2024_16_MIN_SEA,2024,16,MIN,SEA,-8.326672684688674e-17,-5.551115123125783e-17,3,3,-2.7755575615628914e-17,0,0,3,3,0,0,0,0,-0.6475601116331906
2024_16_NE_BUF,2024,16,NE,BUF,-2.7755575615628914e-17,-1.3877787807814457e-17,4,3,-1.3877787807814457e-17,0,0,2,3,1,0,0,0,-0.31756622869394113
2024_16_JAX_LV,2024,16,JAX,LV,0.0,-5.551115123125783e-17,3,1,5.551115123125783e-17,0,0,2,4,0,0,0,0,1.332403186002306
2024_16_SF_MIA,2024,16,SF,MIA,0.0,-6.938893903907228e-17,5,2,6.938893903907228e-17,0,0,1,1,0,1,0,0,1.6623970689415553
2024_16_TB_DAL,2024,16,TB,DAL,-5.551115123125783e-17,-5.551115123125783e-17,4,2,0.0,0,0,2,3,0,0,0,0,0.01242765424530827
2024_16_NO_GB,2024,16,NO,GB,-8.326672684688674e-17,0.0,3,3,-8.326672684688674e-17,0,0,2,3,0,0,0,0,-1.9675356433901883
2024_17_KC_PIT,2024,17,KC,PIT,-4.163336342344337e-17,0.0,0,0,-4.163336342344337e-17,1,1,5,5,0,0,0,0,-0.97755399457244
2024_17_BAL_HOU,2024,17,BAL,HOU,-8.326672684688674e-17,0.0,4,4,-8.326672684688674e-17,0,0,2,1,0,0,0,0,-1.9675356433901883
2024_17_SEA_CHI,2024,17,SEA,CHI,-5.551115123125783e-17,0.0,3,0,-5.551115123125783e-17,0,1,3,5,0,0,0,0,-1.3075478775116893
2024_17_LAC_NE,2024,17,LAC,NE,-9.71445146547012e-17,-8.326672684688674e-17,1,4,-1.3877787807814457e-17,0,0,4,1,0,1,0,0,-0.31756622869394113
2024_17_DEN_CIN,2024,17,DEN,CIN,-5.551115123125783e-17,0.0,0,3,-5.551115123125783e-17,1,0,5,1,0,0,0,0,-1.3075478775116893
2024_17_ARI_LA,2024,17,ARI,LA,0.0,-5.551115123125783e-17,2,1,5.551115123125783e-17,0,0,2,4,0,0,0,0,1.332403186002306
2024_17_NYJ_BUF,2024,17,NYJ,BUF,-2.7755575615628914e-17,-8.326672684688674e-17,1,0,5.551115123125783e-17,0,1,3,5,0,0,0,0,1.332403186002306
2024_17_TEN_JAX,2024,17,TEN,JAX,0.0,-2.7755575615628914e-17,1,3,2.7755575615628914e-17,0,0,3,3,0,0,0,0,0.6724154201238071
2024_17_LV_NO,2024,17,LV,NO,-8.326672684688674e-17,-5.551115123125783e-17,3,4,-2.7755575615628914e-17,0,0,3,1,0,0,0,0,-0.6475601116331906
2024_17_IND_NYG,2024,17,IND,NYG,-5.551115123125783e-17,-6.245004513516506e-17,5,4,6.938893903907228e-18,0,0,1,1,0,1,0,0,0.17742459571493296
2024_17_DAL_PHI,2024,17,DAL,PHI,0.0,-5.551115123125783e-17,3,5,5.551115123125783e-17,0,0,3,1,0,1,0,0,1.332403186002306
2024_17_CAR_TB,2024,17,CAR,TB,0.0,-5.551115123125783e-17,1,3,5.551115123125783e-17,0,0,3,3,1,0,0,0,1.332403186002306
2024_17_MIA_CLE,2024,17,MIA,CLE,-5.551115123125783e-17,-2.7755575615628914e-17,1,3,-2.7755575615628914e-17,0,0,4,3,1,0,0,0,-0.6475601116331906
2024_17_GB_MIN,2024,17,GB,MIN,0.0,-4.163336342344337e-17,3,3,4.163336342344337e-17,0,0,3,3,0,0,0,0,1.0024093030630565
2024_17_ATL_WAS,2024,17,ATL,WAS,-2.7755575615628914e-17,-2.7755575615628914e-17,0,1,0.0,1,0,5,3,0,0,0,0,0.01242765424530827
2024_17_DET_SF,2024,17,DET,SF,-5.551115123125783e-17,0.0,3,2,-5.551115123125783e-17,0,0,2,2,0,0,0,0,-1.3075478775116893
2024_18_CLE_BAL,2024,18,CLE,BAL,-1.3877787807814457e-17,-5.551115123125783e-17,4,1,4.163336342344337e-17,0,0,2,4,0,0,0,0,1.0024093030630565
2024_18_CIN_PIT,2024,18,CIN,PIT,-8.326672684688674e-17,0.0,2,3,-8.326672684688674e-17,0,0,3,3,0,0,0,0,-1.9675356433901883
2024_18_CAR_ATL,2024,18,CAR,ATL,0.0,-2.7755575615628914e-17,2,0,2.7755575615628914e-17,0,1,2,5,1,0,0,0,0.6724154201238071
2024_18_WAS_DAL,2024,18,WAS,DAL,0.0,0.0,2,2,0.0,0,0,3,3,0,0,0,0,0.01242765424530827
2024_18_CHI_GB,2024,18,CHI,GB,-1.3877787807814457e-17,0.0,0,3,-1.3877787807814457e-17,1,0,5,3,0,0,0,0,-0.31756622869394113
2024_18_JAX_IND,2024,18,JAX,IND,0.0,-2.7755575615628914e-17,3,0,2.7755575615628914e-17,0,1,3,5,0,0,0,0,0.6724154201238071
2024_18_BUF_NE,2024,18,BUF,NE,-6.938893903907228e-18,0.0,2,2,-6.938893903907228e-18,0,0,0,2,0,1,0,0,-0.15256928722431645
2024_18_NYG_PHI,2024,18,NYG,PHI,-1.3877787807814457e-17,-5.551115123125783e-17,2,1,4.163336342344337e-17,0,0,2,0,1,0,0,0,1.0024093030630565
2024_18_NO_TB,2024,18,NO,TB,-5.551115123125783e-17,0.0,2,3,-5.551115123125783e-17,0,0,3,3,0,0,0,0,-1.3075478775116893
2024_18_HOU_TEN,2024,18,HOU,TEN,0.0,0.0,1,3,0.0,0,0,4,1,0,0,0,0,0.01242765424530827
2024_18_SF_ARI,2024,18,SF,ARI,0.0,-8.326672684688674e-17,1,3,8.326672684688674e-17,0,0,4,1,0,0,0,0,1.9923909518808047
2024_18_KC_DEN,2024,18,KC,DEN,0.0,0.0,1,3,0.0,0,0,0,3,0,0,0,0,0.01242765424530827
2024_18_SEA_LA,2024,18,SEA,LA,-5.551115123125783e-17,0.0,2,1,-5.551115123125783e-17,0,0,3,2,0,0,0,0,-1.3075478775116893
2024_18_LAC_LV,2024,18,LAC,LV,0.0,0.0,1,3,0.0,0,0,4,3,0,0,0,0,0.01242765424530827
2024_18_MIA_NYJ,2024,18,MIA,NYJ,0.0,-8.326672684688674e-17,2,0,8.326672684688674e-17,0,1,3,5,1,0,0,0,1.9923909518808047
2024_18_MIN_DET,2024,18,MIN,DET,0.0,0.0,3,5,0.0,0,0,3,1,0,0,0,0,0.01242765424530827
2025_01_DAL_PHI,2025,1,DAL,PHI,-4.163336342344337e-17,-2.7755575615628914e-17,1,1,-1.3877787807814457e-17,0,0,0,0,0,0,0,0,-0.31756622869394113
2025_01_KC_LAC,2025,1,KC,LAC,-5.551115123125783e-17,-2.7755575615628914e-17,1,1,-2.7755575615628914e-17,0,0,0,0,0,0,0,0,-0.6475601116331906
2025_01_TB_ATL,2025,1,TB,ATL,-2.7755575615628914e-17,-1.3877787807814457e-17,1,1,-1.3877787807814457e-17,0,0,0,0,0,0,0,0,-0.31756622869394113
2025_01_CIN_CLE,2025,1,CIN,CLE,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,0,0.01242765424530827
2025_01_MIA_IND,2025,1,MIA,IND,-5.551115123125783e-17,-6.938893903907228e-17,1,1,1.3877787807814457e-17,0,0,0,0,0,0,0,0,0.3424215371845577
2025_01_CAR_JAX,2025,1,CAR,JAX,-2.7755575615628914e-17,-3.469446951953614e-18,1,1,-2.42861286636753e-17,0,0,0,0,0,0,0,0,-0.5650616408983782
2025_01_LV_NE,2025,1,LV,NE,0.0,-2.7755575615628914e-17,1,1,2.7755575615628914e-17,0,0,0,0,0,0,0,0,0.6724154201238071
2025_01_ARI_NO,2025,1,ARI,NO,-2.7755575615628914e-17,-6.938893903907228e-18,1,1,-2.0816681711721685e-17,0,0,0,0,0,0,0,0,-0.48256317016356587
2025_01_PIT_NYJ,2025,1,PIT,NYJ,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,0,0.01242765424530827
2025_01_NYG_WAS,2025,1,NYG,WAS,-2.7755575615628914e-17,-8.326672684688674e-17,1,1,5.551115123125783e-17,0,0,0,0,0,0,0,0,1.332403186002306
2025_01_TEN_DEN,2025,1,TEN,DEN,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,0,0.01242765424530827
2025_01_SF_SEA,2025,1,SF,SEA,-8.326672684688674e-17,-9.71445146547012e-17,1,1,1.3877787807814457e-17,0,0,0,0,0,0,0,0,0.3424215371845577
2025_01_DET_GB,2025,1,DET,GB,0.0,-2.7755575615628914e-17,1,1,2.7755575615628914e-17,0,0,0,0,0,0,0,0,0.6724154201238071
2025_01_HOU_LA,2025,1,HOU,LA,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,0,0.01242765424530827
2025_01_BAL_BUF,2025,1,BAL,BUF,0.0,-2.7755575615628914e-17,1,1,2.7755575615628914e-17,0,0,0,0,0,1,0,0,0.6724154201238071
2025_01_MIN_CHI,2025,1,MIN,CHI,-5.551115123125783e-17,-4.163336342344337e-17,1,1,-1.3877787807814457e-17,0,0,0,0,0,0,0,0,-0.31756622869394113
2025_02_WAS_GB,2025,2,WAS,GB,0.0,-5.551115123125783e-17,3,4,5.551115123125783e-17,0,0,3,1,0,0,0,0,1.332403186002306
