season,week,team,games_played,points_per_game,points_allowed_per_game,point_diff_per_game,home_points_per_game,away_points_per_game,home_points_allowed,away_points_allowed,recent_points,recent_allowed,wins,losses,win_pct
2023,6,LAC,4,27.5,26.0,1.5,29.0,26.0,26.5,25.5,28.666666666666668,25.666666666666668,2,2,0.5
2023,6,CHI,5,23.0,31.4,-8.399999999999999,24.0,22.333333333333332,34.5,29.333333333333332,29.333333333333332,29.666666666666668,1,4,0.2
2023,6,SEA,4,27.75,22.75,5.0,25.0,30.5,28.5,17.0,24.666666666666668,20.0,3,1,0.75
2023,6,HOU,5,23.0,20.0,3.0,25.0,21.666666666666668,18.5,21.0,23.0,19.333333333333332,2,3,0.4
2023,6,PIT,5,15.8,22.0,-6.199999999999999,16.666666666666668,14.5,20.666666666666668,24.0,16.666666666666668,20.666666666666668,3,2,0.6
2023,6,NO,5,19.2,15.2,4.0,12.5,23.666666666666668,20.5,11.666666666666666,19.666666666666668,13.666666666666666,3,2,0.6
2023,6,MIN,5,22.0,24.4,-2.3999999999999986,20.333333333333332,24.5,25.0,23.5,20.333333333333332,25.0,1,4,0.2
2023,6,SF,5,33.4,13.6,19.799999999999997,35.666666666666664,30.0,12.666666666666666,15.0,35.666666666666664,12.666666666666666,5,0,1.0
2023,6,TEN,5,17.6,18.6,-1.0,27.0,11.333333333333334,13.5,22.0,23.333333333333332,16.666666666666668,2,3,0.4
2023,6,MIA,5,36.2,27.0,9.200000000000003,50.5,26.666666666666668,18.0,33.0,40.333333333333336,28.0,4,1,0.8
2023,6,GB,5,22.6,22.6,0.0,19.0,25.0,25.5,20.666666666666668,17.0,22.666666666666668,2,3,0.4
2023,6,CAR,5,18.2,28.8,-10.600000000000001,15.0,20.333333333333332,20.5,34.333333333333336,18.0,27.666666666666668,0,5,0.0
2023,6,NYJ,5,18.6,21.0,-2.3999999999999986,17.333333333333332,20.5,18.0,25.5,17.333333333333332,18.0,2,3,0.4
2023,6,NYG,5,12.4,30.6,-18.200000000000003,1.5,19.666666666666668,32.0,29.666666666666668,6.333333333333333,31.666666666666668,1,4,0.2
2023,6,ATL,5,16.6,19.2,-2.599999999999998,23.333333333333332,6.5,17.666666666666668,21.5,23.333333333333332,17.666666666666668,3,2,0.6
2023,6,DET,5,29.6,21.4,8.200000000000003,31.0,27.5,22.333333333333332,20.0,31.0,22.333333333333332,4,1,0.8
2023,6,DEN,5,24.2,36.2,-12.000000000000004,23.333333333333332,25.5,27.666666666666668,49.0,23.333333333333332,27.666666666666668,1,4,0.2
2023,6,WAS,5,21.8,32.0,-10.2,14.333333333333334,33.0,31.0,33.5,14.333333333333334,31.0,2,3,0.4
2023,7,TB,5,18.0,17.6,0.3999999999999986,14.666666666666666,23.0,20.666666666666668,13.0,14.666666666666666,20.666666666666668,3,2,0.6
2023,7,IND,6,23.333333333333332,25.333333333333332,-2.0,22.333333333333332,24.333333333333332,25.333333333333332,25.333333333333332,22.333333333333332,25.333333333333332,3,3,0.5
2023,7,CLE,5,19.0,15.4,3.5999999999999996,18.25,22.0,12.75,26.0,16.333333333333332,16.0,3,2,0.6
2023,7,ARI,6,19.5,27.0,-7.5,25.333333333333332,13.666666666666666,27.0,27.0,25.333333333333332,27.0,1,5,0.16666666666666666
2023,7,JAX,6,23.666666666666668,20.333333333333332,3.3333333333333357,21.5,28.0,20.25,20.5,25.666666666666668,21.333333333333332,4,2,0.6666666666666666
2023,7,LAR,6,23.0,19.5,3.5,21.0,25.0,20.666666666666668,18.333333333333332,21.0,20.666666666666668,3,3,0.5
2023,7,DAL,6,25.666666666666668,16.666666666666668,9.0,34.0,21.5,6.5,21.75,29.333333333333332,10.0,4,2,0.6666666666666666
2023,7,KC,6,24.5,14.666666666666666,9.833333333333334,26.666666666666668,22.333333333333332,13.0,16.333333333333332,26.666666666666668,13.0,5,1,0.8333333333333334
2023,7,NE,6,12.0,25.333333333333332,-13.333333333333332,12.333333333333334,11.666666666666666,27.666666666666668,23.0,12.333333333333334,27.666666666666668,1,5,0.16666666666666666
2023,7,PHI,6,25.833333333333332,20.666666666666668,5.166666666666664,34.0,21.75,29.5,16.25,27.333333333333332,26.333333333333332,5,1,0.8333333333333334
2023,7,BAL,6,22.166666666666668,15.166666666666666,7.000000000000002,22.0,22.25,15.5,15.0,22.666666666666668,15.666666666666666,4,2,0.6666666666666666
2023,7,CIN,6,16.666666666666668,21.166666666666668,-4.5,20.0,13.333333333333334,18.666666666666668,23.666666666666668,20.0,18.666666666666668,3,3,0.5
2023,7,BUF,6,28.833333333333332,14.833333333333334,13.999999999999998,30.0,26.5,16.0,12.5,27.333333333333332,18.0,4,2,0.6666666666666666
2023,7,LV,6,16.666666666666668,21.833333333333332,-5.166666666666664,18.666666666666668,14.666666666666666,17.666666666666668,26.0,18.666666666666668,17.666666666666668,3,3,0.5
2023,7,LAC,5,25.4,24.8,0.5999999999999979,25.0,26.0,24.333333333333332,25.5,25.0,24.333333333333332,2,3,0.4
2023,7,CHI,6,21.333333333333332,29.333333333333332,-8.0,20.333333333333332,22.333333333333332,29.333333333333332,29.333333333333332,20.333333333333332,29.333333333333332,1,5,0.16666666666666666
2023,7,SEA,5,24.8,21.6,3.1999999999999993,25.0,24.666666666666668,28.5,17.0,21.0,24.666666666666668,3,2,0.6
2023,7,HOU,6,22.5,18.833333333333332,3.666666666666668,23.333333333333332,21.666666666666668,16.666666666666668,21.0,23.333333333333332,16.666666666666668,3,3,0.5
2023,7,PIT,5,15.8,22.0,-6.199999999999999,16.666666666666668,14.5,20.666666666666668,24.0,16.666666666666668,20.666666666666668,3,2,0.6
2023,7,NO,6,18.166666666666668,16.0,2.166666666666668,12.5,21.0,20.5,13.75,12.666666666666666,20.333333333333332,3,3,0.5
2023,7,MIN,6,21.5,22.5,-1.0,20.333333333333332,22.666666666666668,25.0,20.0,20.333333333333332,25.0,2,4,0.3333333333333333
2023,7,SF,6,30.666666666666668,14.5,16.166666666666668,35.666666666666664,25.666666666666668,12.666666666666666,16.333333333333332,35.666666666666664,12.666666666666666,5,1,0.8333333333333334
2023,7,TEN,6,17.333333333333332,19.5,-2.166666666666668,23.333333333333332,11.333333333333334,17.0,22.0,23.333333333333332,17.0,2,4,0.3333333333333333
2023,7,MIA,6,37.166666666666664,26.0,11.166666666666664,47.666666666666664,26.666666666666668,19.0,33.0,47.666666666666664,19.0,5,1,0.8333333333333334
2023,7,GB,5,22.6,22.6,0.0,19.0,25.0,25.5,20.666666666666668,17.0,22.666666666666668,2,3,0.4
2023,7,CAR,6,18.666666666666668,31.0,-12.333333333333332,15.0,20.5,20.5,36.25,17.0,27.666666666666668,0,6,0.0
2023,7,NYJ,6,18.833333333333332,19.833333333333332,-1.0,18.0,20.5,17.0,25.5,16.666666666666668,17.333333333333332,3,3,0.5
2023,7,NYG,6,11.833333333333334,27.833333333333332,-15.999999999999998,1.5,17.0,32.0,25.75,4.0,26.0,1,5,0.16666666666666666
2023,7,ATL,6,16.5,20.0,-3.5,21.5,6.5,19.25,21.5,20.666666666666668,22.333333333333332,3,3,0.5
2023,7,DET,6,28.0,18.833333333333332,9.166666666666668,31.0,25.0,22.333333333333332,15.333333333333334,31.0,22.333333333333332,5,1,0.8333333333333334
2023,7,DEN,6,21.5,33.333333333333336,-11.833333333333336,23.333333333333332,19.666666666666668,27.666666666666668,39.0,23.333333333333332,27.666666666666668,1,5,0.16666666666666666
2023,7,WAS,6,22.166666666666668,29.333333333333332,-7.166666666666664,14.333333333333334,30.0,31.0,27.666666666666668,14.333333333333334,31.0,3,3,0.5
2023,8,TB,6,17.166666666666668,17.333333333333332,-0.1666666666666643,14.25,23.0,19.5,13.0,10.0,20.333333333333332,3,3,0.5
2023,8,IND,7,25.428571428571427,27.285714285714285,-1.8571428571428577,26.25,24.333333333333332,28.75,25.333333333333332,28.0,28.0,3,4,0.42857142857142855
2023,8,CLE,6,22.333333333333332,19.166666666666668,3.1666666666666643,18.25,30.5,12.75,32.0,16.333333333333332,16.0,4,2,0.6666666666666666
2023,8,ARI,7,18.142857142857142,26.0,-7.857142857142858,25.333333333333332,12.75,27.0,25.25,25.333333333333332,27.0,1,6,0.14285714285714285
2023,8,JAX,7,24.714285714285715,20.857142857142858,3.8571428571428577,21.5,29.0,20.25,21.666666666666668,25.666666666666668,21.333333333333332,5,2,0.7142857142857143
2023,8,LAR,7,22.142857142857142,20.142857142857142,2.0,20.0,25.0,21.5,18.333333333333332,19.0,18.666666666666668,3,4,0.42857142857142855
2023,8,DAL,6,25.666666666666668,16.666666666666668,9.0,34.0,21.5,6.5,21.75,29.333333333333332,10.0,4,2,0.6666666666666666
2023,8,KC,7,25.428571428571427,15.0,10.428571428571427,27.75,22.333333333333332,14.0,16.333333333333332,30.333333333333332,11.666666666666666,6,1,0.8571428571428571
2023,8,NE,7,14.428571428571429,25.285714285714285,-10.857142857142856,16.5,11.666666666666666,27.0,23.0,15.333333333333334,27.666666666666668,2,5,0.2857142857142857
2023,8,PHI,7,26.571428571428573,20.142857142857142,6.428571428571431,33.0,21.75,25.333333333333332,16.25,33.0,25.333333333333332,6,1,0.8571428571428571
2023,8,BAL,7,24.428571428571427,13.857142857142858,10.57142857142857,27.333333333333332,22.25,12.333333333333334,15.0,27.333333333333332,12.333333333333334,5,2,0.7142857142857143
2023,8,CIN,6,16.666666666666668,21.166666666666668,-4.5,20.0,13.333333333333334,18.666666666666668,23.666666666666668,20.0,18.666666666666668,3,3,0.5
2023,8,BUF,7,28.285714285714285,16.857142857142858,11.428571428571427,30.0,26.0,16.0,18.0,27.333333333333332,18.0,4,3,0.5714285714285714
2023,8,LV,7,16.0,23.0,-7.0,18.666666666666668,14.0,17.666666666666668,27.0,18.666666666666668,17.666666666666668,3,4,0.42857142857142855
2023,8,LAC,6,24.0,25.833333333333332,-1.8333333333333321,25.0,23.0,24.333333333333332,27.333333333333332,25.0,24.333333333333332,2,4,0.3333333333333333
2023,8,CHI,7,22.571428571428573,26.857142857142858,-4.285714285714285,22.75,22.333333333333332,25.0,29.333333333333332,23.666666666666668,20.666666666666668,2,5,0.2857142857142857
2023,8,SEA,6,24.0,19.666666666666668,4.333333333333332,23.333333333333332,24.666666666666668,22.333333333333332,17.0,23.333333333333332,22.333333333333332,4,2,0.6666666666666666
2023,8,HOU,6,22.5,18.833333333333332,3.666666666666668,23.333333333333332,21.666666666666668,16.666666666666668,21.0,23.333333333333332,16.666666666666668,3,3,0.5
2023,8,PIT,6,17.166666666666668,21.166666666666668,-4.0,16.666666666666668,17.666666666666668,20.666666666666668,21.666666666666668,16.666666666666668,20.666666666666668,4,2,0.6666666666666666
2023,8,NO,7,19.0,18.142857142857142,0.8571428571428577,16.333333333333332,21.0,24.0,13.75,16.333333333333332,24.0,3,4,0.42857142857142855
2023,8,MIN,7,21.571428571428573,21.714285714285715,-0.14285714285714235,20.75,22.666666666666668,23.0,20.0,22.0,24.0,3,4,0.42857142857142855
2023,8,SF,7,28.714285714285715,15.571428571428571,13.142857142857144,35.666666666666664,23.5,12.666666666666666,17.75,35.666666666666664,12.666666666666666,5,2,0.7142857142857143
2023,8,TEN,6,17.333333333333332,19.5,-2.166666666666668,23.333333333333332,11.333333333333334,17.0,22.0,23.333333333333332,17.0,2,4,0.3333333333333333
2023,8,MIA,7,34.285714285714285,26.714285714285715,7.571428571428569,47.666666666666664,24.25,19.0,32.5,47.666666666666664,19.0,5,2,0.7142857142857143
2023,8,GB,6,21.666666666666668,22.0,-0.33333333333333215,19.0,23.0,25.5,20.25,18.333333333333332,23.333333333333332,2,4,0.3333333333333333
2023,8,CAR,6,18.666666666666668,31.0,-12.333333333333332,15.0,20.5,20.5,36.25,17.0,27.666666666666668,0,6,0.0
2023,8,NYJ,6,18.833333333333332,19.833333333333332,-1.0,18.0,20.5,17.0,25.5,16.666666666666668,17.333333333333332,3,3,0.5
2023,8,NYG,7,12.142857142857142,24.857142857142858,-12.714285714285715,5.666666666666667,17.0,23.666666666666668,25.75,5.666666666666667,23.666666666666668,2,5,0.2857142857142857
2023,8,ATL,7,16.428571428571427,19.0,-2.571428571428573,21.5,9.666666666666666,19.25,18.666666666666668,20.666666666666668,22.333333333333332,4,3,0.5714285714285714
2023,8,DET,7,24.857142857142858,21.571428571428573,3.2857142857142847,31.0,20.25,22.333333333333332,21.0,31.0,22.333333333333332,5,2,0.7142857142857143
2023,8,DEN,7,21.142857142857142,31.0,-9.857142857142858,22.25,19.666666666666668,25.0,39.0,24.333333333333332,27.666666666666668,2,5,0.2857142857142857
2023,8,WAS,7,20.0,27.142857142857142,-7.142857142857142,14.333333333333334,24.25,31.0,24.25,14.333333333333334,31.0,3,4,0.42857142857142855
2023,9,TB,7,17.285714285714285,18.285714285714285,-1.0,14.25,21.333333333333332,19.5,16.666666666666668,10.0,20.333333333333332,3,4,0.42857142857142855
2023,9,IND,8,25.625,28.625,-3.0,26.4,24.333333333333332,30.6,25.333333333333332,29.333333333333332,31.0,3,5,0.375
2023,9,CLE,7,22.0,19.857142857142858,2.1428571428571423,18.25,27.0,12.75,29.333333333333332,16.333333333333332,16.0,4,3,0.5714285714285714
2023,9,ARI,8,18.875,26.625,-7.75,25.0,12.75,28.0,25.25,24.0,27.0,1,7,0.125
2023,9,JAX,8,24.125,19.5,4.625,21.5,26.75,20.25,18.75,25.666666666666668,21.333333333333332,6,2,0.75
2023,9,LAR,8,21.875,23.0,-1.125,20.0,23.75,21.5,24.5,19.0,18.666666666666668,3,5,0.375
2023,9,DAL,7,28.142857142857142,17.142857142857142,11.0,37.0,21.5,11.0,21.75,37.0,11.0,5,2,0.7142857142857143
2023,9,KC,8,23.375,16.125,7.25,27.75,19.0,14.0,18.25,30.333333333333332,11.666666666666666,6,2,0.75
2023,9,NE,8,14.75,26.0,-11.25,16.5,13.0,27.0,25.0,15.333333333333334,27.666666666666668,2,6,0.25
2023,9,PHI,8,28.0,21.5,6.5,33.0,25.0,25.333333333333332,19.2,33.0,25.333333333333332,7,1,0.875
2023,9,BAL,8,25.25,15.125,10.125,27.333333333333332,24.0,12.333333333333334,16.8,27.333333333333332,12.333333333333334,6,2,0.75
2023,9,CIN,7,18.714285714285715,20.571428571428573,-1.8571428571428577,20.0,17.75,18.666666666666668,22.0,20.0,18.666666666666668,4,3,0.5714285714285714
2023,9,BUF,8,27.75,17.0,10.75,28.8,26.0,16.4,18.0,19.333333333333332,17.333333333333332,5,3,0.625
2023,9,LV,8,15.75,23.375,-7.625,18.666666666666668,14.0,17.666666666666668,26.8,18.666666666666668,17.666666666666668,3,5,0.375
2023,9,LAC,7,24.857142857142858,24.0,0.8571428571428577,26.25,23.0,21.5,27.333333333333332,23.666666666666668,16.666666666666668,3,4,0.42857142857142855
2023,9,CHI,8,21.375,27.25,-5.875,22.75,20.0,25.0,29.5,23.666666666666668,20.666666666666668,2,6,0.25
2023,9,SEA,7,24.0,19.714285714285715,4.285714285714285,23.5,24.666666666666668,21.75,17.0,27.0,19.0,5,2,0.7142857142857143
2023,9,HOU,7,21.142857142857142,18.285714285714285,2.8571428571428577,23.333333333333332,19.5,16.666666666666668,19.5,23.333333333333332,16.666666666666668,3,4,0.42857142857142855
2023,9,PIT,7,16.142857142857142,21.0,-4.857142857142858,15.0,17.666666666666668,20.5,21.666666666666668,17.666666666666668,17.333333333333332,4,3,0.5714285714285714
2023,9,NO,8,21.375,19.25,2.125,16.333333333333332,24.4,24.0,16.4,16.333333333333332,24.0,4,4,0.5
2023,9,MIN,8,21.875,20.25,1.625,20.75,23.0,23.0,17.5,22.0,24.0,4,4,0.5
2023,9,SF,8,27.25,17.5,9.75,31.0,23.5,17.25,17.75,31.333333333333332,19.0,5,3,0.625
2023,9,TEN,7,18.857142857142858,20.0,-1.1428571428571423,24.5,11.333333333333334,18.5,22.0,23.666666666666668,16.666666666666668,3,4,0.42857142857142855
2023,9,MIA,8,33.875,25.5,8.375,43.5,24.25,18.5,32.5,34.666666666666664,18.0,6,2,0.75
2023,9,GB,7,20.0,22.285714285714285,-2.2857142857142847,16.0,23.0,25.0,20.25,16.0,25.0,2,5,0.2857142857142857
2023,9,CAR,7,18.142857142857142,28.428571428571427,-10.285714285714285,15.0,20.5,18.0,36.25,15.0,18.0,1,6,0.14285714285714285
2023,9,NYJ,7,18.0,18.428571428571427,-0.42857142857142705,18.0,18.0,17.0,20.333333333333332,16.666666666666668,17.333333333333332,4,3,0.5714285714285714
2023,9,NYG,8,11.875,23.375,-11.5,6.75,17.0,21.0,25.75,9.0,14.666666666666666,2,6,0.25
2023,9,ATL,8,17.25,20.125,-2.875,21.5,13.0,19.25,21.0,20.666666666666668,22.333333333333332,4,4,0.5
2023,9,DET,8,25.0,20.625,4.375,29.75,20.25,20.25,21.0,29.333333333333332,14.666666666666666,6,2,0.75
2023,9,DEN,8,21.5,28.25,-6.75,22.6,19.666666666666668,21.8,39.0,21.333333333333332,19.0,3,5,0.375
2023,9,WAS,8,21.375,28.5,-7.125,18.5,24.25,32.75,24.25,18.0,38.333333333333336,3,5,0.375
2023,10,TB,8,19.75,20.875,-1.125,14.25,25.25,19.5,22.25,10.0,20.333333333333332,3,5,0.375
2023,10,IND,9,25.77777777777778,26.88888888888889,-1.1111111111111107,26.4,25.0,30.6,22.25,29.333333333333332,31.0,4,5,0.4444444444444444
2023,10,CLE,8,22.625,17.375,5.25,20.0,27.0,10.2,29.333333333333332,16.333333333333332,15.0,5,3,0.625
2023,10,ARI,9,16.77777777777778,26.666666666666668,-9.88888888888889,25.0,10.2,28.0,25.6,24.0,27.0,1,8,0.1111111111111111
2023,10,JAX,8,24.125,19.5,4.625,21.5,26.75,20.25,18.75,25.666666666666668,21.333333333333332,6,2,0.75
2023,10,LAR,9,19.77777777777778,22.666666666666668,-2.8888888888888893,20.0,19.6,21.5,23.6,19.0,18.666666666666668,3,6,0.3333333333333333
2023,10,DAL,8,27.5,18.5,9.0,37.0,21.8,11.0,23.0,37.0,11.0,5,3,0.625
2023,10,KC,9,23.11111111111111,15.88888888888889,7.222222222222221,26.4,19.0,14.0,18.25,23.666666666666668,13.0,7,2,0.7777777777777778
2023,10,NE,9,15.0,25.333333333333332,-10.333333333333332,16.6,13.0,25.6,25.0,15.333333333333334,26.333333333333332,2,7,0.2222222222222222
2023,10,PHI,9,28.0,21.666666666666668,6.333333333333332,31.75,25.0,24.75,19.2,31.0,23.666666666666668,8,1,0.8888888888888888
2023,10,BAL,9,26.555555555555557,13.777777777777779,12.777777777777779,29.75,24.0,10.0,16.8,31.333333333333332,10.333333333333334,7,2,0.7777777777777778
2023,10,CIN,8,19.375,20.25,-0.875,21.0,17.75,18.5,22.0,20.0,15.666666666666666,5,3,0.625
2023,10,BUF,9,26.666666666666668,17.77777777777778,8.88888888888889,28.8,24.0,16.4,19.5,19.333333333333332,17.333333333333332,5,4,0.5555555555555556
2023,10,LV,9,17.333333333333332,21.444444444444443,-4.111111111111111,21.5,14.0,14.75,26.8,22.666666666666668,12.0,4,5,0.4444444444444444
2023,10,LAC,8,25.125,21.75,3.375,26.25,24.0,21.5,22.0,23.666666666666668,16.666666666666668,4,4,0.5
2023,10,CHI,9,20.88888888888889,26.88888888888889,-6.0,22.75,19.4,25.0,28.4,23.666666666666668,20.666666666666668,2,7,0.2222222222222222
2023,10,SEA,8,21.375,21.875,-0.5,23.5,19.25,21.75,22.0,27.0,19.0,5,3,0.625
2023,10,HOU,8,23.375,20.625,2.75,27.25,19.5,21.75,19.5,29.666666666666668,18.666666666666668,4,4,0.5
2023,10,PIT,8,16.625,20.375,-3.75,16.0,17.666666666666668,19.6,21.666666666666668,15.666666666666666,15.333333333333334,5,3,0.625
2023,10,NO,9,21.666666666666668,19.0,2.666666666666668,18.25,24.4,22.25,16.4,19.0,24.666666666666668,5,4,0.5555555555555556
2023,10,MIN,9,22.88888888888889,21.11111111111111,1.7777777777777786,20.75,24.6,23.0,19.6,22.0,24.0,5,4,0.5555555555555556
2023,10,SF,8,27.25,17.5,9.75,31.0,23.5,17.25,17.75,31.333333333333332,19.0,5,3,0.625
2023,10,TEN,8,18.5,20.0,-1.5,24.5,12.5,18.5,21.5,23.666666666666668,16.666666666666668,3,5,0.375
2023,10,MIA,9,31.666666666666668,25.0,6.666666666666668,43.5,22.2,18.5,30.2,34.666666666666664,18.0,6,3,0.6666666666666666
2023,10,GB,8,20.0,19.875,0.125,17.0,23.0,19.5,20.25,16.666666666666668,20.333333333333332,3,5,0.375
2023,10,CAR,8,17.5,28.25,-10.75,14.5,20.5,20.25,36.25,13.666666666666666,20.333333333333332,1,7,0.125
2023,10,NYJ,8,16.5,19.5,-3.0,15.6,18.0,19.0,20.333333333333332,15.333333333333334,21.333333333333332,4,4,0.5
2023,10,NYG,9,11.222222222222221,24.11111111111111,-12.88888888888889,6.75,14.8,21.0,26.6,9.0,14.666666666666666,2,7,0.2222222222222222
2023,10,ATL,9,18.444444444444443,21.333333333333332,-2.8888888888888893,22.8,13.0,21.6,21.0,21.666666666666668,24.666666666666668,4,5,0.4444444444444444
2023,10,DET,8,25.0,20.625,4.375,29.75,20.25,20.25,21.0,29.333333333333332,14.666666666666666,6,2,0.75
2023,10,DEN,8,21.5,28.25,-6.75,22.6,19.666666666666668,21.8,39.0,21.333333333333332,19.0,3,5,0.375
2023,10,WAS,9,21.22222222222222,27.22222222222222,-6.0,18.5,23.4,32.75,22.8,18.0,38.333333333333336,4,5,0.4444444444444444
2023,11,TB,9,19.77777777777778,19.22222222222222,0.5555555555555571,15.4,25.25,16.8,22.25,13.0,14.0,4,5,0.4444444444444444
2023,11,IND,10,24.2,24.8,-0.6000000000000014,26.4,22.0,30.6,19.0,29.333333333333332,31.0,5,5,0.5
2023,11,CLE,9,23.77777777777778,18.88888888888889,4.888888888888889,20.0,28.5,10.2,29.75,16.333333333333332,15.0,6,3,0.6666666666666666
2023,11,ARI,10,17.6,26.3,-8.7,25.0,10.2,27.0,25.6,23.0,29.333333333333332,2,8,0.2
2023,11,JAX,9,21.77777777777778,21.11111111111111,0.6666666666666679,17.8,26.75,23.0,18.75,21.0,20.333333333333332,6,3,0.6666666666666666
2023,11,LAR,9,19.77777777777778,22.666666666666668,-2.8888888888888893,20.0,19.6,21.5,23.6,19.0,18.666666666666668,3,6,0.3333333333333333
2023,11,DAL,9,29.88888888888889,18.333333333333332,11.555555555555557,40.0,21.8,12.5,23.0,43.333333333333336,13.333333333333334,6,3,0.6666666666666666
2023,11,KC,9,23.11111111111111,15.88888888888889,7.222222222222221,26.4,19.0,14.0,18.25,23.666666666666668,13.0,7,2,0.7777777777777778
2023,11,NE,10,14.1,23.8,-9.700000000000001,14.833333333333334,13.0,23.0,25.0,17.333333333333332,18.333333333333332,2,8,0.2
2023,11,PHI,9,28.0,21.666666666666668,6.333333333333332,31.75,25.0,24.75,19.2,31.0,23.666666666666668,8,1,0.8888888888888888
2023,11,BAL,10,27.0,15.7,11.3,30.0,24.0,14.6,16.8,35.333333333333336,14.0,7,3,0.7
2023,11,CIN,9,20.22222222222222,21.333333333333332,-1.1111111111111107,22.2,17.75,20.8,22.0,22.666666666666668,20.333333333333332,5,4,0.5555555555555556
2023,11,BUF,10,26.2,18.4,7.800000000000001,27.666666666666668,24.0,17.666666666666668,19.5,20.0,17.0,5,5,0.5
2023,11,LV,10,17.2,20.5,-3.3000000000000007,20.4,14.0,14.2,26.8,22.333333333333332,11.666666666666666,5,5,0.5
2023,11,LAC,9,26.555555555555557,23.88888888888889,2.666666666666668,28.6,24.0,25.4,22.0,28.333333333333332,24.666666666666668,4,5,0.4444444444444444
2023,11,CHI,10,20.4,25.5,-5.100000000000001,21.4,19.4,22.6,28.4,19.666666666666668,14.666666666666666,3,7,0.3
2023,11,SEA,9,22.22222222222222,22.333333333333332,-0.11111111111111072,24.6,19.25,22.6,22.0,24.333333333333332,18.666666666666668,6,3,0.6666666666666666
2023,11,HOU,9,24.11111111111111,21.333333333333332,2.7777777777777786,27.25,21.6,21.75,21.0,29.666666666666668,18.666666666666668,5,4,0.5555555555555556
2023,11,PIT,9,17.333333333333332,20.22222222222222,-2.8888888888888893,17.166666666666668,17.666666666666668,19.5,21.666666666666668,17.666666666666668,18.333333333333332,6,3,0.6666666666666666
2023,11,NO,10,21.4,19.8,1.5999999999999979,18.25,23.5,22.25,18.166666666666668,19.0,24.666666666666668,5,5,0.5
2023,11,MIN,10,23.3,20.9,2.400000000000002,22.0,24.6,22.2,19.6,23.0,21.0,6,4,0.6
2023,11,SF,9,28.0,15.88888888888889,12.11111111111111,31.0,25.6,17.25,14.8,31.333333333333332,19.0,6,3,0.6666666666666666
2023,11,TEN,9,17.11111111111111,20.0,-2.8888888888888893,24.5,11.2,18.5,21.2,23.666666666666668,16.666666666666668,3,6,0.3333333333333333
2023,11,MIA,9,31.666666666666668,25.0,6.666666666666668,43.5,22.2,18.5,30.2,34.666666666666664,18.0,6,3,0.6666666666666666
2023,11,GB,9,19.88888888888889,20.22222222222222,-0.33333333333333215,17.0,22.2,19.5,20.8,16.666666666666668,20.333333333333332,3,6,0.3333333333333333
2023,11,CAR,9,17.0,26.88888888888889,-9.88888888888889,14.5,19.0,20.25,32.2,13.666666666666666,20.333333333333332,1,8,0.1111111111111111
2023,11,NYJ,9,16.0,19.11111111111111,-3.1111111111111107,15.6,16.5,19.0,19.25,15.333333333333334,21.333333333333332,4,5,0.4444444444444444
2023,11,NYG,10,11.8,26.6,-14.8,6.75,15.166666666666666,21.0,30.333333333333332,9.0,14.666666666666666,2,8,0.2
2023,11,ATL,10,18.9,21.7,-2.8000000000000007,22.8,15.0,21.6,21.8,21.666666666666668,24.666666666666668,4,6,0.4
2023,11,DET,9,26.77777777777778,22.555555555555557,4.222222222222221,29.75,24.4,20.25,24.4,29.333333333333332,14.666666666666666,7,2,0.7777777777777778
2023,11,DEN,9,21.77777777777778,27.555555555555557,-5.777777777777779,22.6,20.75,21.8,34.75,21.333333333333332,19.0,4,5,0.4444444444444444
2023,11,WAS,10,21.7,27.4,-5.699999999999999,18.5,23.833333333333332,32.75,23.833333333333332,18.0,38.333333333333336,4,6,0.4
2023,12,TB,10,19.2,20.0,-0.8000000000000007,15.4,23.0,16.8,23.2,13.0,14.0,4,6,0.4
2023,12,IND,10,24.2,24.8,-0.6000000000000014,26.4,22.0,30.6,19.0,29.333333333333332,31.0,5,5,0.5
2023,12,CLE,10,22.7,18.0,4.699999999999999,18.833333333333332,28.5,10.166666666666666,29.75,19.666666666666668,9.0,7,3,0.7
2023,12,ARI,11,17.454545454545453,25.818181818181817,-8.363636363636363,25.0,11.166666666666666,27.0,24.833333333333332,23.0,29.333333333333332,2,9,0.18181818181818182
2023,12,JAX,10,23.0,20.4,2.6000000000000014,20.5,26.75,21.5,18.75,24.666666666666668,22.666666666666668,7,3,0.7
2023,12,LAR,10,19.5,22.0,-2.5,19.4,19.6,20.4,23.6,20.0,16.333333333333332,4,6,0.4
2023,12,DAL,10,30.2,17.5,12.7,40.0,23.666666666666668,12.5,20.833333333333332,43.333333333333336,13.333333333333334,7,3,0.7
2023,12,KC,10,22.5,16.4,6.100000000000001,24.833333333333332,19.0,15.166666666666666,18.25,23.0,17.333333333333332,7,3,0.7
2023,12,NE,10,14.1,23.8,-9.700000000000001,14.833333333333334,13.0,23.0,25.0,17.333333333333332,18.333333333333332,2,8,0.2
2023,12,PHI,10,27.3,21.2,6.100000000000001,31.75,24.333333333333332,24.75,18.833333333333332,31.0,23.666666666666668,9,1,0.9
2023,12,BAL,11,27.636363636363637,16.09090909090909,11.545454545454547,30.666666666666668,24.0,15.5,16.8,34.0,18.666666666666668,8,3,0.7272727272727273
2023,12,CIN,10,20.2,22.6,-2.400000000000002,22.2,18.2,20.8,24.4,22.666666666666668,20.333333333333332,5,5,0.5
